"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2024-04-16T22:00:00.000Z","397.74","0.21","0.11","2,465,600","34.85","426.49","411.96","397.44","88.40","407.78","407.78","407.78","","-92.79","411.77","0.74","1.21","-15.73","-174,141.65","0.01","0.43","33.42","2.96","411.90","-0.02","3.62","0.03","0","35.51","59,950,500.00","398.42","-40.37","413.95","3.44","5.36","3.44","5.36","-86.03","-36.06","408.04","401.16","394.27","16.91","","","89.14","111.71","","0.49","34.85","37.99","-0.43","-0.34","-0.09","0.15","0.59","1.53","58.55","-58.55","-24.77","-2.80","35.00","118.06","3.04","20.76","1.00","401.00","389.00","386,585.61","0.79","-4.60","-1.65","-2.49","101.16","104.13","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.01","416.00","54,067,700.00","126.87","111.59","428.17","407.78","387.39","-12.15","411.96","407.78","368.98","407.78","23.49","-19.19","412.15","24.74","1.47","-1.65","1.19","-2.85","396.50","-1.99","0.90","426.34","398.42","-457,338.57","-266,841.86","-190,496.71","432.47","405.54","378.62","28.20","407.46","410.09","407.47","392.65","405.88","9.92","424.52","3.62","428.69","408.27","387.86","398.96","401.26","404.16","405.54","406.56","407.56","407.76","406.92","405.86","404.65","403.37","400.71","1.26","2.99","-2.66","0","424.52","414.55","-7.67","-11.29","-5,052,123.75","-2.23","-1.77","-245.45","28.02","424.52","410.51","396.50","-3.32","-5.93","","-5.00","-172.74","36.62","","-68.09","-0.17","0.68","-0.14","-5.55","-5.55","7.05","426.49","411.96","397.44","1.04","0.77","-0.30","-7.09","5.31","412.87","414.45","381.03","-64.29","35.71","100.00","411.57","414.56","411.91","16.93","26.72","29.68","10,748.21","88.40"
"2024-04-17T22:00:00.000Z","399.89","0.54","0.44","2,669,500","38.70","426.45","411.15","395.85","90.55","407.91","407.91","407.91","","-85.34","410.40","0.74","1.20","-39.02","-188,703.29","0.01","0.42","31.74","3.23","410.57","-0.03","5.25","0","0","28.41","62,620,000.00","396.77","209.68","413.95","7.79","4.97","7.79","4.97","-81.58","-44.34","406.50","399.61","392.73","17.06","","","96.37","113.38","","0.25","38.70","45.04","-0.45","-0.39","-0.06","0.13","2.02","1.34","40.95","-40.95","-5.97","-2.48","35.00","132.11","-2.26","17.16","-1.00","409.00","397.00","401,015.87","0.80","-4.91","-2.06","-1.84","101.71","104.13","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.02","413.15","56,737,200.00","126.87","111.69","428.30","407.91","387.51","-8.41","411.15","407.91","369.27","407.91","20.00","-20.63","410.89","24.86","1.46","-2.06","0.54","-2.61","395.66","-2.02","0.91","425.07","396.77","-362,634.12","-280,526.47","-82,107.65","431.37","404.52","377.66","22.50","407.12","410.09","407.97","392.65","407.41","10.54","424.52","3.89","426.04","405.75","385.47","399.43","400.80","403.21","404.52","405.53","406.60","407.26","406.53","405.56","404.45","403.23","400.68","1.27","1.70","-3.27","0","424.52","414.55","-2.95","-6.84","-3,510,464.62","-2.21","-2.23","-238.71","28.86","424.52","410.09","395.66","-2.44","-2.89","","-6.30","-117.16","36.45","","-75.92","0.78","-2.54","-0.21","-5.55","-5.55","7.44","426.45","411.15","395.85","13.19","0.74","-0.33","-8.11","5.31","412.87","416.41","383.37","-64.29","28.57","92.86","412.00","413.69","410.42","20.73","24.83","28.20","10,957.89","90.55"
"2024-04-18T22:00:00.000Z","405.08","1.30","1.20","3,996,100","46.86","426.19","410.72","395.25","95.74","408.06","408.06","408.06","","-67.36","409.26","0.73","1.17","47.13","-92,135.88","0.01","0.40","38.21","3.37","409.40","0.02","5.68","-0.02","0","22.73","66,616,100.00","397.00","737.76","413.95","18.17","9.80","18.17","9.80","-65.64","-48.21","406.89","399.98","393.06","16.21","","","100.72","110.97","","0.12","46.86","50.18","-0.43","-0.43","0","0.37","1.58","1.24","27.46","-27.46","23.48","-1.74","40.00","128.15","-7.14","13.03","1.00","409.00","397.00","452,879.25","0.82","-3.60","-1.94","-0.69","103.03","104.14","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.04","410.70","60,733,300.00","126.87","111.79","428.46","408.06","387.65","-1.96","410.72","408.06","369.58","408.06","22.19","-15.12","409.69","24.94","1.35","-1.94","0.05","-1.99","395.66","-1.82","0.82","422.48","397.00","-247,363.17","-275,788.85","28,425.69","431.63","404.62","377.61","30.04","406.49","410.09","407.29","392.65","403.90","12.08","424.52","5.40","423.73","403.55","383.37","402.25","402.23","403.63","404.62","405.46","406.41","407.11","406.45","405.54","404.47","403.31","400.83","1.27","0.31","-4.41","-1.00","424.52","395.66","-0.25","-5.65","-46,162.99","-1.94","-2.21","-232.13","28.86","424.52","410.09","395.66","-0.92","2.94","","-6.71","-76.61","37.36","","-40.02","1.99","-0.20","-0.10","-5.54","-5.55","7.53","426.19","410.72","395.25","31.78","0.63","-0.25","-8.25","5.33","412.87","421.71","388.45","-64.29","21.43","85.71","412.21","412.52","408.11","22.61","22.94","26.24","11,695.65","95.74"
"2024-04-21T22:00:00.000Z","408.78","0.91","0.82","2,980,600","51.78","426.06","410.58","395.09","99.44","408.28","408.28","408.28","","-54.54","408.51","0.80","1.08","-6.12","-96,436.21","0.01","0.38","39.58","3.45","408.65","0.03","6.27","-0.03","0.98","18.38","69,596,700.00","398.43","531.95","413.95","30.92","18.96","30.92","18.96","-41.66","-47.02","408.68","401.68","394.68","15.22","","","120.66","112.97","","0.06","51.78","54.12","-0.36","-0.42","0.06","0.94","1.97","0.89","43.79","-43.79","41.12","-1.04","45.00","125.98","-10.24","8.58","-1.00","419.00","401.00","480,104.13","0.82","-2.42","-1.54","0.12","103.03","104.14","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.04","395.66","63,713,900.00","128.03","111.89","428.69","408.28","387.87","2.29","410.58","408.28","369.92","408.28","29.44","-10.14","408.92","24.96","1.71","-1.54","-0.27","-1.27","395.66","-1.49","0.62","419.27","398.43","-163,816.59","-259,792.82","95,976.23","432.82","405.37","377.93","33.54","404.61","410.09","407.49","392.65","404.09","13.28","424.52","5.10","422.25","402.14","382.03","405.52","404.41","404.77","405.37","405.97","406.71","407.22","406.58","405.70","404.66","403.52","401.09","1.27","0.57","-5.53","0","424.52","395.66","5.11","0.01","1,535,896.92","-1.34","-1.94","-158.44","28.86","424.52","410.09","395.66","0.17","6.83","","-6.71","-20.87","38.96","","-19.95","2.53","5.15","-0.06","-5.52","-5.53","7.54","426.06","410.58","395.09","44.20","0.65","-0.21","-7.53","5.40","412.87","425.84","391.72","-64.29","14.29","78.57","412.08","411.51","405.98","28.38","21.04","25.43","12,227.60","99.44"
"2024-04-22T22:00:00.000Z","408.74","-0.01","-0.11","2,287,600","51.73","426.02","410.52","395.01","97.46","408.49","408.49","408.49","","-54.68","407.67","0.79","1.10","-16.54","-153,988.48","0.01","0.40","42.18","3.50","407.80","0.04","5.08","-0.04","3.61","15.42","71,884,300.00","400.32","-17.49","413.95","41.14","30.08","41.14","30.08","-17.18","-41.59","411.02","404.05","397.07","13.68","","","123.40","120.98","","0.03","51.73","50.54","-0.30","-0.39","0.09","1.26","1.45","0.91","74.98","-74.98","46.30","-1.13","45.00","124.48","-12.70","4.09","-1.00","419.00","401.00","479,880.24","0.81","-2.74","-1.20","0.26","103.03","104.15","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.02","395.97","61,426,300.00","128.02","111.99","428.91","408.49","388.06","3.07","410.52","408.49","370.26","408.49","23.02","-11.50","408.06","24.99","2.22","-1.20","-0.46","-0.74","395.66","-1.07","0.40","415.32","400.32","-200,413.08","-251,310.00","50,896.91","433.23","405.99","378.74","33.04","403.51","410.09","407.49","392.97","408.61","13.28","424.52","5.08","421.73","401.65","381.57","407.13","405.86","405.65","405.99","406.40","406.96","407.32","406.70","405.85","404.84","403.73","401.34","1.27","1.80","-4.94","0","424.52","395.66","4.12","-0.96","1,303,408.28","-0.69","-1.34","-174.15","28.86","424.52","410.09","395.66","0.36","6.75","","-6.53","-24.14","39.75","","-1.54","2.06","5.23","-0.05","-5.50","-5.52","7.55","426.02","410.52","395.01","44.27","0.55","-0.25","-5.88","5.38","412.87","425.44","392.04","-64.29","7.14","71.43","411.73","409.93","404.99","26.47","20.43","24.53","12,210.10","97.46"
"2024-04-23T22:00:00.000Z","405.95","-0.68","-0.78","2,506,900","47.85","425.86","410.24","394.61","94.67","408.65","408.65","408.65","","-56.42","406.85","0.79","1.16","-34.04","-179,830.42","0.01","0.39","48.95","3.58","406.92","0.03","4.86","-0.04","4.62","13.26","69,377,400.00","401.13","-388.85","413.95","44.79","38.95","44.79","38.95","-0.48","-34.12","412.62","405.69","398.76","12.94","","","111.49","120.78","","0.02","47.85","47.37","-0.25","-0.33","0.08","1.23","1.03","1.35","66.89","-66.89","11.74","-1.06","40.00","123.23","-14.78","-0.21","1.00","409.00","401.00","462,768.64","0.80","-2.26","-1.15","-0.12","102.32","104.14","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.02","396.28","58,919,400.00","128.02","112.10","429.09","408.65","388.22","1.11","410.24","408.65","370.58","408.65","23.82","-9.37","407.08","25.00","1.49","-1.15","-0.59","-0.55","395.66","-0.84","0.28","412.95","401.13","-237,976.30","-249,405.18","11,428.88","432.93","405.98","379.03","30.24","403.51","410.09","408.07","393.99","414.40","12.07","424.52","3.74","422.13","402.03","381.93","406.54","405.89","405.72","405.98","406.33","406.83","407.23","406.66","405.85","404.89","403.81","401.49","1.27","2.79","-3.81","1.00","411.35","395.66","1.11","-2.63","118,036.26","-0.21","-0.69","-187.30","28.86","424.52","410.09","395.66","-0.16","3.39","","-6.22","-46.02","44.93","","-6.54","1.19","-5.96","-0.07","-5.49","-5.50","7.62","425.86","410.24","394.61","36.28","0.56","-0.21","-4.26","5.34","412.87","422.22","389.68","-64.29","0","64.29","411.16","408.38","404.57","24.74","21.45","23.29","11,821.25","94.67"
"2024-04-24T22:00:00.000Z","404.91","-0.26","-0.35","2,670,200","46.45","425.11","409.64","394.17","93.44","408.86","408.86","408.86","","-59.62","405.85","0.74","1.11","-2.49","-185,000.83","0.01","0.39","54.65","3.65","405.93","0.05","5.79","-0.05","6.88","11.99","66,707,200.00","402.40","-119.56","413.95","43.09","43.01","43.09","43.01","8.42","-26.38","413.66","406.69","399.72","11.10","","","96.61","120.30","","0.01","46.45","44.50","-0.22","-0.28","0.06","1.19","0.83","1.50","49.47","-49.47","-4.64","-0.21","35.00","122.47","-16.15","-4.14","1.00","409.00","397.00","455,927.82","0.80","-3.28","-1.18","-0.13","102.06","104.14","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.02","396.58","56,249,200.00","128.02","112.20","429.30","408.86","388.41","0.89","409.64","408.86","370.89","408.86","23.92","-13.71","406.07","25.03","2.17","-1.18","-0.71","-0.46","395.66","-0.50","0.13","409.37","402.40","-275,141.78","-253,081.84","-22,059.94","432.93","405.79","378.64","25.56","403.51","410.09","408.47","393.99","414.79","12.01","419.27","5.79","423.10","402.95","382.80","405.72","405.56","405.54","405.79","406.11","406.59","407.08","406.56","405.81","404.89","403.86","401.60","1.20","3.19","-2.04","0","411.35","395.66","-0.14","-5.93","-295,544.76","-0.01","-0.21","-204.00","28.86","424.52","410.09","395.66","-0.18","1.75","","-5.86","-60.30","46.96","","7.48","0.62","-5.52","-0.08","-5.48","-5.49","7.55","425.11","409.64","394.17","34.72","0.51","-0.25","-3.83","5.37","412.87","421.40","388.42","-57.14","0","57.14","410.65","407.46","405.42","22.84","24.50","21.87","11,701.70","93.44"
"2024-04-25T22:00:00.000Z","402.10","-0.69","-0.79","3,023,100","42.82","423.67","408.72","393.76","90.63","408.92","408.92","408.92","","-70.27","404.86","0.75","1.12","21.62","-158,791.87","0.01","0.38","52.51","3.73","404.93","0.02","3.50","-0.05","10.73","11.74","63,684,100.00","402.97","-377.51","413.95","37.90","41.93","37.90","41.93","5.05","-20.67","412.90","406.10","399.29","9.61","","","84.83","133.71","","0","42.82","41.77","-0.21","-0.24","0.04","1.00","0.76","1.03","30.74","-30.74","-29.45","0.07","30.00","121.42","-17.63","-7.67","-1.00","409.00","401.00","434,948.09","0.79","-3.33","-1.41","-0.49","101.35","104.14","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.00","396.88","53,226,100.00","128.02","112.30","429.37","408.92","388.48","-1.34","408.72","408.92","371.18","408.92","23.65","-13.87","405.07","25.03","1.10","-1.41","-0.85","-0.56","395.66","-0.26","0.05","406.58","402.97","-315,932.66","-262,060.53","-53,872.13","431.30","405.12","378.93","20.26","403.51","410.09","409.61","393.99","409.53","11.33","418.57","3.34","424.23","404.03","383.83","403.91","404.41","404.78","405.12","405.49","406.03","406.76","406.31","405.63","404.77","403.79","401.62","1.19","2.86","-0.92","0","411.35","395.66","-0.93","-4.27","-1,466,881.74","0.06","-0.01","-203.27","28.86","424.52","410.09","395.66","-0.63","-1.52","","-5.53","-65.19","49.33","","8.41","-0.22","3.25","-0.17","-5.48","-5.48","7.32","423.67","408.72","393.76","27.88","0.43","-0.23","-3.83","5.24","412.87","417.39","386.81","-50.00","0","50.00","409.74","406.89","405.97","21.75","23.33","20.56","11,324.19","90.63"
"2024-04-28T22:00:00.000Z","400.96","-0.28","-0.38","2,363,600","41.40","422.09","407.75","393.42","86.72","408.87","408.87","408.87","","-70.39","403.93","0.78","1.10","5.84","-189,057.89","0.01","0.39","50.06","3.75","404.02","0","4.79","-0.06","17.00","12.79","61,320,500.00","403.46","-129.13","413.95","33.24","38.08","33.24","38.08","-4.70","-17.77","411.30","404.53","397.76","7.97","","","87.16","131.93","","0","41.40","39.20","-0.19","-0.22","0.03","0.78","0.99","1.33","44.11","-44.11","-33.41","0.01","30.00","120.74","-18.50","-10.71","-1.00","409.00","397.00","428,246.92","0.79","-3.31","-1.67","-0.52","101.35","104.13","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.00","397.17","50,862,500.00","127.65","112.40","429.32","408.87","388.43","-1.92","407.75","408.87","371.46","408.87","23.62","-13.73","404.19","25.08","2.03","-1.67","-1.01","-0.65","395.66","-0.03","0","403.90","403.46","-338,242.16","-272,943.62","-65,298.54","430.32","404.36","378.40","20.09","403.51","410.09","410.97","393.99","409.85","10.79","417.32","4.79","425.03","404.79","384.55","402.44","403.26","403.93","404.36","404.80","405.40","406.39","406.01","405.40","404.60","403.68","401.60","1.17","1.67","-1.20","0","411.35","395.66","-0.14","-4.93","-1,642,261.29","0.03","0.06","-172.44","28.86","424.52","410.09","395.66","-0.67","-2.93","","-5.06","-67.95","56.36","","20.53","-0.62","-0.01","-0.21","-5.49","-5.48","7.03","422.09","407.75","393.42","26.31","0.42","-0.23","-5.05","5.21","412.87","416.07","385.85","-42.86","0","42.86","408.80","407.13","405.92","20.32","23.62","19.63","11,195.06","86.72"
"2024-04-29T22:00:00.000Z","396.73","-1.05","-1.15","3,070,500","36.57","420.79","406.64","392.50","82.49","408.69","408.69","408.69","","-93.18","403.06","0.79","1.12","-1.63","-154,225.19","0.01","0.39","42.67","3.76","403.15","-0.04","4.59","-0.07","14.36","13.10","58,250,000.00","402.45","-624.65","413.67","22.05","31.06","22.05","31.06","-27.01","-19.45","408.84","402.13","395.42","8.10","0.49","0.91","82.99","133.62","10,598,570.00","0","36.57","36.76","-0.16","-0.20","0.04","0.33","0.33","1.77","62.79","-62.79","-55.95","-0.50","30.00","119.20","-20.08","-13.28","1.00","401.00","389.00","395,854.27","0.79","-3.03","-2.19","-1.19","100.28","104.12","413.58","428.38","405.72","436.24","390.92","451.04","383.06","1.00","411.35","47,792,000.00","127.65","112.50","429.12","408.69","388.25","-5.61","406.64","408.69","371.74","408.69","23.70","-12.38","403.33","25.18","1.38","-2.19","-1.25","-0.94","395.66","-0.05","0","403.16","402.45","-372,983.16","-287,234.98","-85,748.18","428.63","402.97","377.31","18.89","403.86","410.09","412.16","393.99","411.08","11.28","413.56","4.23","425.11","404.86","384.62","399.58","401.08","402.33","402.97","403.55","404.31","405.76","405.50","404.97","404.26","403.40","401.44","1.09","0.95","-1.87","0","411.35","395.66","-3.22","-7.45","-3,263,103.25","-0.26","0.03","-154.09","28.86","424.52","410.09","395.66","-1.50","-7.39","","-4.67","-104.47","60.11","-0.85","-4.37","-1.44","-2.99","-0.23","-5.50","-5.49","6.96","420.79","406.64","392.50","14.95","0.43","-0.25","-6.78","5.16","412.87","411.57","381.89","-35.71","0","35.71","408.20","407.26","405.39","19.03","27.25","19.50","10,570.41","82.49"
"2024-04-30T22:00:00.000Z","398.58","0.47","0.37","2,605,000","39.87","418.65","405.56","392.47","84.72","408.52","408.52","408.52","","-81.39","402.44","0.83","1.07","-9.86","-162,310.96","0.01","0.40","40.26","3.73","402.54","-0.05","5.97","-0.08","8.22","12.13","60,855,000.00","402.06","150.99","413.67","18.35","24.55","18.35","24.55","-43.12","-23.75","407.44","400.66","393.87","7.90","","","95.10","135.34","","0","39.87","40.64","-0.12","-0.17","0.05","0.15","1.30","1.28","67.32","-67.32","-26.60","-0.76","30.00","118.71","-20.75","-15.33","1.00","409.00","389.00","408,001.54","0.80","-2.22","-2.42","-0.68","100.28","104.12","405.64","415.61","386.75","434.50","376.78","444.47","357.89","1.01","411.05","50,397,000.00","128.25","112.61","428.94","408.52","388.09","-3.62","405.56","408.52","372.01","408.52","30.27","-9.03","402.74","25.31","2.29","-2.42","-1.48","-0.94","395.66","-0.01","0","402.22","402.06","-282,190.06","-286,514.28","4,324.22","428.25","402.17","376.10","20.04","403.85","410.09","412.28","393.99","413.72","11.47","411.35","5.97","424.51","404.30","384.08","399.08","400.25","401.50","402.17","402.79","403.60","405.30","405.11","404.66","404.01","403.22","401.34","1.04","0.72","-2.14","0","411.35","395.66","-0.75","-6.72","-2,108,490.45","-0.62","-0.26","-88.50","28.86","424.52","410.09","395.66","-0.88","-5.72","","-3.98","-85.84","59.54","","-5.75","-0.87","-3.98","-0.24","-5.52","-5.50","6.46","418.65","405.56","392.47","23.34","0.42","-0.22","-7.85","5.22","412.22","414.04","383.12","21.43","50.00","28.57","407.79","407.07","404.93","19.83","25.03","18.93","10,721.39","84.72"
"2024-05-01T22:00:00.000Z","400.60","0.51","0.41","2,672,200","43.35","417.28","404.83","392.37","87.44","408.34","408.34","408.34","","-68.51","402.18","0.89","1.04","-22.93","-161,435.59","0.01","0.40","41.52","3.60","402.26","-0.03","3.68","-0.08","0","9.70","63,527,200.00","401.83","165.16","413.67","18.97","19.79","18.97","19.79","-47.39","-28.05","406.44","399.79","393.14","7.91","","","96.36","135.72","","0","43.35","44.28","-0.08","-0.14","0.06","0.12","0.87","0.98","48.45","-48.45","-0.82","-1.05","35.00","119.18","-20.49","-16.81","-1.00","409.00","397.00","421,544.36","0.79","-0.66","-2.42","-0.27","100.79","104.11","405.64","415.61","386.75","434.50","376.78","444.47","357.89","1.01","410.46","53,069,200.00","128.25","112.71","428.76","408.34","387.93","-1.90","404.83","408.34","372.29","408.34","37.59","-2.66","402.41","25.38","1.38","-2.42","-1.67","-0.75","395.66","-0.02","0","402.08","401.83","-197,626.56","-273,816.03","76,189.47","427.20","401.89","376.58","23.82","403.85","410.09","412.28","393.99","410.81","11.43","411.35","3.68","423.48","403.32","383.15","399.84","400.37","401.30","401.89","402.45","403.22","405.00","404.86","404.46","403.86","403.11","401.32","1.04","1.28","-2.15","0","411.35","395.66","-1.16","-4.84","-1,036,149.50","-0.94","-0.62","-45.78","28.86","424.52","410.09","395.66","-0.33","-4.01","","-3.09","-69.70","58.27","","-22.83","-0.31","-4.48","-0.16","-5.52","-5.51","6.15","417.28","404.83","392.37","33.04","0.37","-0.21","-8.36","5.11","412.22","415.17","386.03","21.43","42.86","21.43","407.87","406.59","404.44","18.81","23.74","18.41","10,886.56","87.44"
