,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
1228,META250718P00605000,2025-06-17 15:38:00,605,2.76,0.00,0.00,0.00,0.00%,20.0,0.0,0.125,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1229,META250718P00610000,2025-06-17 15:46:00,610,3.03,0.00,0.00,0.00,0.00%,54.0,0.0,0.125,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1230,META250718P00615000,2025-06-17 15:31:00,615,3.40,0.00,0.00,0.00,0.00%,50.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1231,META250718P00620000,2025-06-17 15:54:00,620,3.87,0.00,0.00,0.00,0.00%,344.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1232,META250718P00625000,2025-06-17 15:32:00,625,4.25,0.00,0.00,0.00,0.00%,209.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1233,META250718P00630000,2025-06-17 15:59:00,630,4.90,0.00,0.00,0.00,0.00%,832.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1234,META250718P00635000,2025-06-17 15:58:00,635,5.50,0.00,0.00,0.00,0.00%,88.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1235,META250718P00640000,2025-06-17 15:55:00,640,6.32,0.00,0.00,0.00,0.00%,293.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1236,META250718P00645000,2025-06-17 15:17:00,645,6.70,0.00,0.00,0.00,0.00%,137.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1237,META250718P00650000,2025-06-17 15:59:00,650,7.78,0.00,0.00,0.00,0.00%,870.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1238,META250718P00655000,2025-06-17 15:58:00,655,8.69,0.00,0.00,0.00,0.00%,70.0,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1239,META250718P00660000,2025-06-17 15:59:00,660,9.75,0.00,0.00,0.00,0.00%,499.0,0.0,0.0313,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1240,META250718P00665000,2025-06-17 15:57:00,665,11.00,0.00,0.00,0.00,0.00%,67.0,0.0,0.0313,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1241,META250718P00670000,2025-06-17 15:59:00,670,12.40,0.00,0.00,0.00,0.00%,295.0,0.0,0.0313,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1242,META250718P00675000,2025-06-17 15:53:00,675,13.65,0.00,0.00,0.00,0.00%,44.0,0.0,0.0313,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1243,META250718P00680000,2025-06-17 15:59:00,680,15.50,0.00,0.00,0.00,0.00%,146.0,0.0,0.015600000000000001,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1244,META250718P00685000,2025-06-17 15:38:00,685,16.90,0.00,0.00,0.00,0.00%,63.0,0.0,0.015600000000000001,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1245,META250718P00690000,2025-06-17 15:52:00,690,18.90,0.00,0.00,0.00,0.00%,185.0,0.0,0.0078000000000000005,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1246,META250718P00695000,2025-06-17 15:56:00,695,21.00,0.00,0.00,0.00,0.00%,82.0,0.0,0.0039000000000000003,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1247,META250718P00700000,2025-06-17 15:59:00,700,23.55,0.00,0.00,0.00,0.00%,441.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1248,META250718P00705000,2025-06-17 15:59:00,705,25.95,0.00,0.00,0.00,0.00%,101.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1249,META250718P00710000,2025-06-17 14:51:00,710,27.90,0.00,0.00,0.00,0.00%,117.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1250,META250718P00715000,2025-06-17 15:58:00,715,31.40,0.00,0.00,0.00,0.00%,23.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1251,META250718P00720000,2025-06-17 15:38:00,720,34.20,0.00,0.00,0.00,0.00%,47.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1252,META250718P00725000,2025-06-17 12:44:00,725,33.69,0.00,0.00,0.00,0.00%,9.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1253,META250718P00730000,2025-06-17 12:49:00,730,37.55,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1254,META250718P00735000,2025-06-17 11:18:00,735,40.60,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1255,META250718P00740000,2025-06-16 13:14:00,740,46.25,0.00,0.00,0.00,0.00%,13.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
1256,META250718P00745000,2025-06-17 14:59:00,745,50.72,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1257,META250718P00750000,2025-06-17 09:40:00,750,53.70,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1258,META250718P00755000,2025-06-17 12:49:00,755,56.50,0.00,0.00,0.00,0.00%,17.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1259,META250718P00760000,2025-06-17 14:59:00,760,63.00,0.00,0.00,0.00,0.00%,46.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1260,META250718P00765000,2025-06-16 13:58:00,765,66.35,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
1261,META250718P00770000,2025-06-17 14:30:00,770,72.55,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1263,META250718P00780000,2025-06-17 15:09:00,780,81.66,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1264,META250718P00785000,2025-04-04 09:52:00,785,271.93,184.65,187.00,0.00,0.00%,1.0,0.0,1.6125,"Jul 18, 2025",2025-07-18,put,104,2025-04-04,long
1265,META250718P00790000,2025-06-17 12:09:00,790,86.45,0.00,0.00,0.00,0.00%,12.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1266,META250718P00795000,2025-03-20 10:57:00,795,187.32,289.90,296.30,0.00,0.00%,2.0,0.0,2.864,"Jul 18, 2025",2025-07-18,put,119,2025-03-20,long
1267,META250718P00800000,2025-06-17 12:09:00,800,96.40,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
1268,META250718P00805000,2025-03-25 11:04:00,805,175.00,269.75,273.50,0.00,0.00%,1.0,0.0,2.5025999999999997,"Jul 18, 2025",2025-07-18,put,114,2025-03-25,long
1271,META250718P00820000,2025-02-19 12:28:00,820,127.60,222.00,225.20,0.00,0.00%,3.0,0.0,1.7753999999999999,"Jul 18, 2025",2025-07-18,put,148,2025-02-19,long
1276,META250718P00845000,2025-05-23 09:36:00,845,215.75,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,55,2025-05-23,long
1277,META250718P00850000,2025-05-23 09:36:00,850,220.80,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,55,2025-05-23,long
1280,META250718P00865000,2025-03-28 10:25:00,865,276.50,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,111,2025-03-28,long
1282,META250718P00875000,2025-02-21 10:49:00,875,184.70,262.95,265.85,0.00,0.00%,5.0,0.0,1.7785,"Jul 18, 2025",2025-07-18,put,146,2025-02-21,long
1285,META250718P00895000,2025-03-17 13:08:00,895,295.21,389.10,392.75,0.00,0.00%,,0.0,3.1603,"Jul 18, 2025",2025-07-18,put,122,2025-03-17,long
1287,META250718P00920000,2025-03-24 14:38:00,920,305.42,385.05,388.80,0.00,0.00%,4.0,0.0,2.8705000000000003,"Jul 18, 2025",2025-07-18,put,115,2025-03-24,long
1290,META250718P00960000,2025-05-03 12:27:00,960,314.10,451.10,458.60,0.00,0.00%,,0.0,3.3255,"Jul 18, 2025",2025-07-18,put,75,2025-05-03,long
1292,META250718P01000000,2025-05-14 15:50:00,1000,341.60,315.50,319.40,0.00,0.00%,1.0,0.0,1.0464,"Jul 18, 2025",2025-07-18,put,64,2025-05-14,long
1294,META250718P01260000,2025-02-27 09:30:00,1260,573.70,681.75,685.05,0.00,0.00%,,0.0,3.0657,"Jul 18, 2025",2025-07-18,put,140,2025-02-27,long
1295,META250718P01310000,2025-02-19 10:17:00,1310,612.90,712.05,715.30,0.00,0.00%,,0.0,2.8949000000000003,"Jul 18, 2025",2025-07-18,put,148,2025-02-19,long
1305,META250725C00580000,2025-06-17 15:24:00,580,124.37,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1306,META250725C00585000,2025-06-17 12:17:00,585,124.50,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1308,META250725C00595000,2025-06-16 10:17:00,595,113.20,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1309,META250725C00600000,2025-06-17 10:18:00,600,106.38,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1310,META250725C00605000,2025-06-17 15:49:00,605,100.43,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1311,META250725C00610000,2025-06-16 12:50:00,610,95.19,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1313,META250725C00620000,2025-06-16 09:30:00,620,88.31,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1314,META250725C00625000,2025-06-16 11:22:00,625,86.68,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1315,META250725C00630000,2025-06-17 11:21:00,630,81.73,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1316,META250725C00635000,2025-06-16 15:53:00,635,75.89,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1317,META250725C00640000,2025-06-16 10:44:00,640,74.00,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1318,META250725C00645000,2025-06-16 09:33:00,645,71.65,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1319,META250725C00650000,2025-06-17 14:23:00,650,60.97,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1321,META250725C00660000,2025-06-16 10:34:00,660,59.07,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1323,META250725C00670000,2025-06-17 14:06:00,670,46.25,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1324,META250725C00675000,2025-06-17 15:24:00,675,43.85,0.00,0.00,0.00,0.00%,18.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1325,META250725C00680000,2025-06-17 15:56:00,680,39.19,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1326,META250725C00685000,2025-06-17 13:03:00,685,38.52,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1327,META250725C00690000,2025-06-17 13:03:00,690,35.37,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1328,META250725C00695000,2025-06-17 15:59:00,695,30.00,0.00,0.00,0.00,0.00%,50.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1329,META250725C00700000,2025-06-17 15:57:00,700,27.34,0.00,0.00,0.00,0.00%,316.0,0.0,0.0039000000000000003,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1330,META250725C00705000,2025-06-17 15:50:00,705,25.58,0.00,0.00,0.00,0.00%,85.0,0.0,0.0078000000000000005,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1331,META250725C00710000,2025-06-17 14:20:00,710,22.92,0.00,0.00,0.00,0.00%,196.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1332,META250725C00715000,2025-06-17 13:31:00,715,21.56,0.00,0.00,0.00,0.00%,68.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1333,META250725C00720000,2025-06-17 15:54:00,720,18.10,0.00,0.00,0.00,0.00%,113.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1334,META250725C00725000,2025-06-17 15:38:00,725,16.40,0.00,0.00,0.00,0.00%,185.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1335,META250725C00730000,2025-06-17 15:55:00,730,14.35,0.00,0.00,0.00,0.00%,64.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1336,META250725C00735000,2025-06-17 14:15:00,735,13.10,0.00,0.00,0.00,0.00%,9.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1337,META250725C00740000,2025-06-17 13:21:00,740,12.50,0.00,0.00,0.00,0.00%,97.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1338,META250725C00745000,2025-06-17 12:26:00,745,12.02,0.00,0.00,0.00,0.00%,76.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1339,META250725C00750000,2025-06-17 15:57:00,750,8.75,0.00,0.00,0.00,0.00%,292.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1340,META250725C00755000,2025-06-17 15:28:00,755,8.24,0.00,0.00,0.00,0.00%,155.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1341,META250725C00760000,2025-06-17 15:55:00,760,6.74,0.00,0.00,0.00,0.00%,86.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1342,META250725C00765000,2025-06-17 13:32:00,765,6.28,0.00,0.00,0.00,0.00%,16.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1343,META250725C00770000,2025-06-17 13:07:00,770,6.00,0.00,0.00,0.00,0.00%,6.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1344,META250725C00775000,2025-06-17 13:54:00,775,4.80,0.00,0.00,0.00,0.00%,74.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1345,META250725C00780000,2025-06-17 15:20:00,780,4.30,0.00,0.00,0.00,0.00%,9.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1346,META250725C00785000,2025-06-16 11:06:00,785,4.40,0.00,0.00,0.00,0.00%,27.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1347,META250725C00790000,2025-06-17 14:03:00,790,3.12,0.00,0.00,0.00,0.00%,18.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1348,META250725C00795000,2025-06-17 14:56:00,795,2.95,0.00,0.00,0.00,0.00%,5.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1349,META250725C00800000,2025-06-17 15:58:00,800,2.25,0.00,0.00,0.00,0.00%,26.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1350,META250725C00810000,2025-06-17 14:00:00,810,1.90,0.00,0.00,0.00,0.00%,9.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1351,META250725C00820000,2025-06-17 09:32:00,820,2.15,0.00,0.00,0.00,0.00%,1.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1352,META250725C00830000,2025-06-17 14:07:00,830,1.23,0.00,0.00,0.00,0.00%,91.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1353,META250725C00840000,2025-06-17 13:18:00,840,1.06,0.00,0.00,0.00,0.00%,2.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1354,META250725C00850000,2025-06-17 10:55:00,850,0.86,0.00,0.00,0.00,0.00%,3.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1355,META250725C00860000,2025-06-16 10:35:00,860,0.79,0.00,0.00,0.00,0.00%,10.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1356,META250725C00870000,2025-06-17 09:30:00,870,0.02,0.00,0.00,0.00,0.00%,,,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1357,META250725C00890000,2025-06-16 14:24:00,890,0.45,0.00,0.00,0.00,0.00%,5.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
1360,META250725C00920000,2025-06-17 09:30:00,920,0.08,-,0.00,0.00,0.00%,,,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1361,META250725C00930000,2025-06-17 12:03:00,930,0.23,0.00,0.00,0.00,0.00%,4.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
1366,META250725P00350000,2025-06-16 12:50:00,350,0.06,-,0.00,0.00,0.00%,,0.0,0.5,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1367,META250725P00370000,2025-06-16 09:54:00,370,0.51,-,0.00,0.00,0.00%,1.0,0.0,0.5,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1368,META250725P00470000,2025-06-17 09:58:00,470,0.71,-,0.00,0.00,0.00%,,,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1370,META250725P00500000,2025-06-16 13:46:00,500,0.45,0.00,0.00,0.00,0.00%,,0.0,0.25,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1371,META250725P00505000,2025-06-17 15:25:00,505,0.09,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1372,META250725P00515000,2025-06-17 13:00:00,515,0.65,0.00,0.00,0.00,0.00%,,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1378,META250725P00550000,2025-06-16 15:16:00,550,1.16,0.00,0.00,0.00,0.00%,5.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1379,META250725P00555000,2025-06-16 13:12:00,555,1.30,0.00,0.00,0.00,0.00%,10.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1380,META250725P00560000,2025-06-17 10:18:00,560,1.40,0.00,0.00,0.00,0.00%,2.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1382,META250725P00570000,2025-06-16 11:57:00,570,1.67,0.00,0.00,0.00,0.00%,2.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1383,META250725P00575000,2025-06-16 15:30:00,575,1.80,0.00,0.00,0.00,0.00%,3.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1384,META250725P00580000,2025-06-16 09:30:00,580,2.33,0.00,0.00,0.00,0.00%,2.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1385,META250725P00585000,2025-06-17 15:55:00,585,2.60,0.00,0.00,0.00,0.00%,1.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1386,META250725P00590000,2025-06-17 14:04:00,590,2.72,0.00,0.00,0.00,0.00%,5.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1387,META250725P00595000,2025-06-17 12:55:00,595,2.85,0.00,0.00,0.00,0.00%,22.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1388,META250725P00600000,2025-06-17 15:45:00,600,3.45,0.00,0.00,0.00,0.00%,23.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1389,META250725P00605000,2025-06-16 11:37:00,605,3.15,0.00,0.00,0.00,0.00%,1.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1390,META250725P00610000,2025-06-17 15:38:00,610,4.20,0.00,0.00,0.00,0.00%,36.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1391,META250725P00615000,2025-06-17 09:36:00,615,3.98,0.00,0.00,0.00,0.00%,1.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1392,META250725P00620000,2025-06-17 15:45:00,620,5.20,0.00,0.00,0.00,0.00%,22.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1393,META250725P00625000,2025-06-17 15:56:00,625,5.85,0.00,0.00,0.00,0.00%,7.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1394,META250725P00630000,2025-06-17 13:49:00,630,6.50,0.00,0.00,0.00,0.00%,15.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1395,META250725P00635000,2025-06-17 15:38:00,635,7.10,0.00,0.00,0.00,0.00%,19.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1396,META250725P00640000,2025-06-17 15:59:00,640,7.98,0.00,0.00,0.00,0.00%,42.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1397,META250725P00645000,2025-06-17 14:04:00,645,9.07,0.00,0.00,0.00,0.00%,17.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1398,META250725P00650000,2025-06-17 15:26:00,650,9.50,0.00,0.00,0.00,0.00%,16.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1399,META250725P00655000,2025-06-17 15:13:00,655,10.75,0.00,0.00,0.00,0.00%,50.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1400,META250725P00660000,2025-06-17 15:13:00,660,11.80,0.00,0.00,0.00,0.00%,9.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1401,META250725P00665000,2025-06-16 13:12:00,665,12.43,0.00,0.00,0.00,0.00%,4.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1402,META250725P00670000,2025-06-17 12:49:00,670,13.22,0.00,0.00,0.00,0.00%,11.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1403,META250725P00675000,2025-06-17 15:50:00,675,16.30,0.00,0.00,0.00,0.00%,3.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1404,META250725P00680000,2025-06-17 14:56:00,680,17.81,0.00,0.00,0.00,0.00%,10.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1405,META250725P00685000,2025-06-17 15:38:00,685,19.74,0.00,0.00,0.00,0.00%,9.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1406,META250725P00690000,2025-06-17 15:38:00,690,21.75,0.00,0.00,0.00,0.00%,4.0,0.0,0.0078000000000000005,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1407,META250725P00695000,2025-06-17 15:05:00,695,24.03,0.00,0.00,0.00,0.00%,8.0,0.0,0.002,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1408,META250725P00700000,2025-06-17 15:53:00,700,26.63,0.00,0.00,0.00,0.00%,82.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1409,META250725P00705000,2025-06-17 15:59:00,705,29.25,0.00,0.00,0.00,0.00%,48.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1410,META250725P00710000,2025-06-16 10:51:00,710,28.62,0.00,0.00,0.00,0.00%,152.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1411,META250725P00715000,2025-06-17 15:55:00,715,34.62,0.00,0.00,0.00,0.00%,41.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1412,META250725P00720000,2025-06-16 10:25:00,720,33.30,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1413,META250725P00725000,2025-06-16 09:37:00,725,39.20,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1414,META250725P00730000,2025-06-17 15:38:00,730,43.50,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1416,META250725P00745000,2025-06-17 13:45:00,745,53.00,0.00,0.00,0.00,0.00%,,,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1417,META250725P00750000,2025-06-17 15:55:00,750,58.60,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1418,META250725P00760000,2025-06-17 11:58:00,760,61.20,0.00,0.00,0.00,0.00%,,,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1419,META250725P00775000,2025-06-16 10:10:00,775,76.14,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
1420,META250725P00780000,2025-06-17 13:53:00,780,83.06,0.00,0.00,0.00,0.00%,62.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
1528,META250815C00110000,2025-05-27 12:37:00,110,532.00,0.00,0.00,0.00,0.00%,30.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,79,2025-05-27,long
1529,META250815C00120000,2025-05-06 09:30:00,120,572.50,0.00,0.00,0.00,0.00%,,0.0,0.0,"Aug 15, 2025",2025-08-15,call,100,2025-05-06,long
1530,META250815C00130000,2025-05-16 09:30:00,130,507.76,566.90,569.80,0.00,0.00%,1.0,1.0,1.9136000000000002,"Aug 15, 2025",2025-08-15,call,90,2025-05-16,long
