Date,Close,% Change,% Change vs Average,Volume,RSI ‌rsi‌ (14),"Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)",Result ‌W Acc Dist‌ (n),"MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3",Result ‌ZigZag‌ (10),Result ‌Williams %R‌ (14),Result ‌Weighted Close‌ (14),+VI ‌Vortex‌ (14),-VI ‌Vortex‌ (14),Result ‌Vol ROC‌ (14),"Result ‌Vol Osc‌ (12,26,Points)",Result ‌VT HZ Filter‌ (28),"Result ‌Ultimate‌ (7,14,28)",Result ‌Ulcer‌ (14),Result ‌Typical Price‌ (14),Result ‌Twiggs‌ (21),True Range ‌True Range‌,Result ‌TRIX‌ (14),"TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)",Result ‌Trade Vol‌ (0.5),Forecast ‌Time Fcst‌ (14),Result ‌Swing‌ (0.5),"Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)",Short % of Outstanding,Short % of Float,Strong Ratio ‌Shinohara‌ (26),Weak Ratio ‌Shinohara‌ (26),Shares Short,"Result ‌Schaff‌ (10,23,50,ema)",RSI ‌rsi‌ (14)-2,"Rel Vol ‌Rel Vol‌ (10,14)",Rel Vig ‌Rel Vig‌ (10),RelVigSignal ‌Rel Vig‌ (10),‌Rel Vig‌ (10)_hist,"‌RAVI‌ (vdma,7,65)_hist",Random Walk High ‌Random Walk‌ (14),Random Walk Low ‌Random Walk‌ (14),"Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)",Result ‌PSY‌ (20),Result ‌Pring Sp-K‌ (daily),"KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)",Result ‌Prime Number‌ (5),Prime Bands Top ‌Prime Number Bands‌ (y),Prime Bands Bottom ‌Prime Number Bands‌ (y),Result ‌Price Vol‌,Result ‌P Rel‌ (SPY),Result ‌Price ROC‌ (14),"Result ‌Price Osc‌ (12,26,ema,Points)",Result ‌Pretty Good‌ (14),"Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)",Result ‌On Bal Vol‌,"Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4",Result ‌M Flow‌ (14),Result ‌Momentum‌ (14),Result ‌Med Price‌ (14),"Result ‌Mass Idx‌ (25,27)",‌W MFI‌ (6)_hist,"MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist",Result ‌LLV‌ (14),Slope ‌LR Slope‌ (14),RSquared ‌Lin R2‌ (14),Intercept ‌Lin Incpt‌ (14),Forecast ‌Lin Fcst‌ (14),"Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)",Result ‌Intraday Mtm‌ (20),"Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)",Result ‌HHV‌ (14),Result ‌High-Low‌,"High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)",MA 3 ‌Guppy‌,MA 5 ‌Guppy‌,MA 8 ‌Guppy‌,MA 10 ‌Guppy‌,MA 12 ‌Guppy‌,MA 15 ‌Guppy‌,MA 30 ‌Guppy‌,MA 35 ‌Guppy‌,MA 40 ‌Guppy‌,MA 45 ‌Guppy‌,MA 50 ‌Guppy‌,MA 60 ‌Guppy‌,Result ‌GAPO‌ (14),"‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2",Result ‌Fractal Chaos‌,Fractal High ‌Fractal Chaos Bands‌ (y),Fractal Low ‌Fractal Chaos Bands‌ (y),‌Elder Ray‌ (13)_hist1,‌Elder Ray‌ (13)_hist2,Result ‌Elder Force‌ (13),EF ‌Ehler Fisher‌ (10),EF Trigger ‌Ehler Fisher‌ (10),"Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)",Darvas ‌Darvas‌,Ghost ‌Darvas‌,"Result ‌Coppock‌ (10,11,14)",Result ‌CCI‌ (20),Result ‌Choppiness‌ (14),Change in short Interest 15 days,Result ‌Chande Mtm‌ (9),Result ‌Chande Fcst‌ (14),"Result ‌Chaikin Vol‌ (14,2,ma)",Result ‌Chaikin MF‌ (20),Center of Gravity ‌COG‌ (10),Signal ‌COG‌ (10),"Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)",‌Awesome‌_hist,ATR ‌ATR‌ (14),"All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)",Aroon Oscillator ‌Aroon Osc‌ (14),Aroon Up ‌Aroon‌ (14),Aroon Down ‌Aroon‌ (14),"Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)",Result ‌Acc Swing‌ (0.5),Result ‌W Acc Dist‌ (n)-2,source_file,Visitor Trend
2015-07-07T22:00:00.000Z,136.90,-1.11,-1.06,"3,642,300",39.10,143.08,139.36,135.63,12.06,142.12,142.12,142.12,,-87.57,139.08,0.82,1.02,59.74,"242,891.51",0.33,37.66,2.99,139.11,-0.21,1.69,-0.14,0,9.46,"11,031,200.00",136.14,-153.90,141.62,19.80,19.74,19.80,19.74,-57.71,-54.50,139.57,137.43,135.28,4.13,,,75.19,148.19,,1.19,39.10,38.45,-0.36,-0.37,0.01,-2.90,0.74,1.04,14.11,-14.11,-11.73,-0.44,45.00,-44.70,-32.51,-28.01,1.00,139.00,131.00,"456,106.24",,-2.19,-1.41,-1.18,100.01,106.44,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,140.03,"4,958,600.00",117.73,114.57,149.23,142.12,135.02,-1.60,139.36,142.12,144.29,142.12,32.77,-3.07,139.19,25.70,0.33,-1.41,-1.28,-0.13,136.04,-0.44,0.72,142.24,136.14,"-138,662.21","-163,386.72","24,724.51",146.56,138.04,129.52,36.00,138.34,139.88,144.79,144.45,141.95,15.42,142.96,1.21,144.43,137.55,130.67,137.34,137.48,137.80,138.04,138.28,138.63,140.00,140.35,140.66,140.93,141.18,141.60,0.73,1.59,-1.36,0,142.96,136.08,-0.44,-1.65,"-1,291,406.41",-1.96,-1.97,-5.52,6.92,142.96,139.50,136.04,-1.49,-3.00,,,-4.26,-97.32,49.02,,-32.65,0.56,7.46,-0.20,-5.52,-5.52,5.35,143.08,139.36,135.63,17.01,,-0.23,-3.73,1.66,140.83,142.31,131.49,-78.57,14.29,92.86,141.73,140.14,138.78,15.70,25.60,23.36,"1,632.27",12.06,BRK-B_2015Y_day.csv,
2015-07-08T22:00:00.000Z,138.25,0.99,1.03,"3,574,900",44.76,142.92,139.23,135.54,13.41,142.04,142.04,142.04,,-68.06,138.81,0.79,1.05,-22.01,"213,017.38",0.30,45.02,3.05,138.86,-0.18,1.94,-0.14,0,7.57,"14,606,100.00",136.48,160.29,141.62,26.35,22.72,26.35,22.72,-46.55,-53.06,139.75,137.57,135.40,3.59,,,92.99,154.32,,3.30,44.76,42.21,-0.30,-0.37,0.07,-2.76,1.24,0.81,13.00,-13.00,22.23,-0.39,45.00,-45.25,-32.34,-28.92,1.00,139.00,137.00,"491,359.25",,-3.10,-1.31,-0.23,100.01,106.44,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,139.63,"8,533,500.00",118.89,114.60,149.14,142.04,134.94,0.03,139.23,142.04,144.28,142.04,31.34,-4.42,138.96,25.70,0.25,-1.31,-1.29,-0.02,136.04,-0.33,0.56,141.16,136.48,"-37,302.73","-145,374.72","108,072.00",146.72,138.08,129.44,33.31,138.10,139.88,144.47,144.45,142.57,16.24,142.96,0.90,144.29,137.42,130.54,137.80,137.73,137.90,138.08,138.28,138.58,139.89,140.23,140.54,140.81,141.06,141.49,0.73,1.76,-1.44,-1.00,142.96,136.04,0.46,-0.44,"-417,471.67",-1.53,-1.96,-10.35,6.92,142.96,139.50,136.04,-0.29,-2.19,,,-4.56,-42.11,47.64,,-11.45,1.28,-8.12,-0.23,-5.51,-5.52,5.30,142.92,139.23,135.54,36.75,,-0.28,-3.34,1.68,140.83,143.74,132.76,-78.57,7.14,85.71,141.57,139.81,138.37,18.15,23.49,22.61,"1,792.56",13.41,BRK-B_2015Y_day.csv,
2015-07-09T22:00:00.000Z,139.73,1.07,1.12,"3,774,900",50.22,142.71,139.15,135.58,14.89,141.98,141.98,141.98,,-43.23,138.68,0.77,0.97,-37.54,"203,138.59",0.28,52.61,3.04,138.72,-0.15,2.05,-0.14,10.59,8.17,"18,381,000.00",137.09,192.73,141.62,33.71,26.62,33.71,26.62,-18.81,-46.83,140.25,138.04,135.84,3.41,,,106.12,153.10,,43.27,50.22,45.91,-0.26,-0.33,0.07,-2.31,1.38,0.62,47.06,-47.06,52.89,-0.05,45.00,-45.79,-32.29,-29.86,-1.00,149.00,137.00,"531,770.36",,-0.87,-1.10,0.64,101.08,106.44,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,136.04,"12,308,400.00",118.89,114.64,149.08,141.98,134.89,1.64,139.15,141.98,144.29,141.98,40.33,-1.23,138.80,25.62,0.35,-1.10,-1.25,0.15,136.04,-0.23,0.29,140.27,137.09,"59,213.50","-116,147.83","175,361.34",147.18,138.38,129.58,34.45,138.17,139.50,144.34,144.45,142.32,17.07,142.96,1.34,144.32,137.44,130.57,138.76,138.40,138.31,138.38,138.50,138.72,139.88,140.21,140.50,140.77,141.01,141.44,0.73,1.74,-1.37,0,142.96,136.04,1.73,0.39,"440,286.55",-0.77,-1.53,-8.29,6.92,142.96,139.50,136.04,0.84,-1.14,,,-4.02,19.27,50.09,,-0.43,1.89,-10.22,-0.23,-5.49,-5.51,5.13,142.71,139.15,135.58,58.19,,-0.22,-2.76,1.71,140.83,145.35,134.11,-78.57,0,78.57,141.28,139.54,138.16,22.71,21.47,21.19,"1,985.30",14.89,BRK-B_2015Y_day.csv,
2015-07-12T22:00:00.000Z,141.39,1.19,1.24,"3,139,800",55.53,142.87,139.20,135.53,16.55,141.99,141.99,141.99,,-12.44,138.65,0.81,0.90,34.22,"142,420.58",0.27,56.33,3.03,138.68,-0.10,1.76,-0.13,34.24,13.39,"21,520,800.00",138.24,243.13,141.62,58.76,39.61,58.76,39.61,19.25,-34.82,141.15,138.94,136.73,3.38,,,136.78,136.48,,71.63,55.53,50.25,-0.22,-0.28,0.06,-1.46,1.45,0.32,59.05,-59.05,56.05,0.20,50.00,-44.36,-30.53,-30.50,-1.00,149.00,139.00,"569,071.43",,-0.10,-0.79,1.57,101.08,106.45,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,136.13,"15,448,200.00",120.30,114.67,149.09,141.99,134.89,3.19,139.20,141.99,144.30,141.99,41.26,-0.14,138.74,25.53,0.33,-0.79,-1.16,0.37,136.04,-0.05,0.01,138.92,138.24,"133,234.35","-80,521.81","213,756.16",147.73,138.93,130.12,39.03,138.76,139.50,144.00,144.45,141.36,17.94,142.54,1.04,144.57,137.69,130.81,140.08,139.40,138.99,138.93,138.94,139.06,139.98,140.27,140.54,140.79,141.03,141.44,0.71,1.76,-1.18,0,142.96,136.04,2.52,1.48,"1,121,971.26",-0.05,-0.77,-4.53,6.92,142.96,139.50,136.04,2.05,0.18,,,-3.06,81.53,52.72,,48.70,2.23,-4.89,-0.19,-5.47,-5.49,5.27,142.87,139.20,135.53,79.84,,-0.16,-1.79,1.71,140.83,146.94,135.84,-71.43,0,71.43,140.95,139.19,138.00,26.01,19.89,20.63,"2,228.43",16.55,BRK-B_2015Y_day.csv,
2015-07-13T22:00:00.000Z,141.12,-0.19,-0.14,"2,415,200",54.51,143.05,139.29,135.53,16.03,141.94,141.94,141.94,,-9.29,138.63,0.83,0.87,22.32,"35,423.61",0.24,56.85,3.02,138.66,-0.11,0.72,-0.11,53.97,21.50,"23,936,000.00",139.29,-7.18,141.62,78.35,56.94,78.35,56.94,45.27,-20.26,141.60,139.48,137.35,3.33,,,138.90,133.50,,85.82,54.51,45.80,-0.16,-0.24,0.08,-0.96,1.31,0.32,67.63,-67.63,36.95,0.22,50.00,-41.24,-27.01,-30.56,-1.00,149.00,139.00,"564,459.27",,-0.15,-0.55,1.55,101.08,106.45,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,136.34,"13,033,000.00",120.07,114.71,149.04,141.94,134.85,2.78,139.29,141.94,144.32,141.94,45.66,-0.21,138.72,25.39,0.30,-0.55,-1.04,0.48,136.04,0.12,0.08,137.67,139.29,"184,733.85","-42,628.14","227,361.99",147.61,139.32,131.04,39.85,138.84,139.50,143.69,144.45,140.47,12.53,142.15,0.72,145.03,138.12,131.22,140.60,139.97,139.46,139.32,139.28,139.31,140.05,140.32,140.57,140.81,141.03,141.42,0.69,1.73,-0.88,0,142.96,136.04,2.36,1.64,"868,530.46",0.59,-0.05,-2.67,6.92,142.96,139.50,136.04,1.86,-0.40,,,-2.22,78.74,55.27,,50.66,1.29,-4.18,-0.21,-5.47,-5.48,5.40,143.05,139.29,135.53,74.36,,-0.14,-0.92,1.64,136.41,145.99,136.25,-64.29,0,64.29,140.68,138.96,138.08,25.85,19.27,20.20,"2,221.25",16.03,BRK-B_2015Y_day.csv,
2015-07-14T22:00:00.000Z,142.61,1.06,1.10,"2,995,300",58.98,143.46,139.43,135.40,17.52,141.87,141.87,141.87,,-0.45,138.76,0.87,0.80,10.55,"-2,533.83",0.24,61.53,2.98,138.77,-0.07,1.52,-0.10,76.47,32.50,"26,931,300.00",140.56,215.46,137.01,92.61,76.57,92.61,76.57,67.06,-4.38,142.74,140.62,138.50,3.88,0.41,0.88,162.83,116.02,"10,209,568.00",92.91,58.98,51.09,-0.05,-0.18,0.13,-0.39,2.39,0.61,65.93,-65.93,46.26,0.44,50.00,-37.27,-22.71,-30.03,-1.00,149.00,139.00,"596,084.93",,1.80,-0.25,2.37,102.14,106.46,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,136.66,"16,028,300.00",120.07,114.75,148.97,141.87,134.78,4.04,139.43,141.87,144.34,141.87,51.26,2.52,138.80,25.31,0.48,-0.25,-0.88,0.63,136.04,0.28,0.35,136.60,140.56,"243,610.06","-1,736.97","245,347.03",148.14,139.92,131.71,43.76,139.34,139.50,143.19,144.05,138.39,12.48,141.64,1.44,145.61,138.68,131.75,141.60,140.85,140.16,139.92,139.79,139.73,140.22,140.45,140.67,140.89,141.09,141.46,0.65,1.69,-0.37,0,142.96,136.04,2.88,1.44,"1,382,028.03",1.16,0.59,2.31,6.92,142.96,139.50,136.04,2.80,0.93,,,-0.49,104.91,49.36,23.03,51.05,1.44,-1.76,-0.20,-5.46,-5.47,5.78,143.46,139.43,135.40,89.43,,-0.05,0.06,1.63,136.41,147.42,137.80,42.86,100.00,57.14,140.45,138.76,138.39,28.51,17.98,20.37,"2,436.71",17.52,BRK-B_2015Y_day.csv,
2015-07-15T22:00:00.000Z,143.92,0.92,0.97,"3,179,600",62.47,144.11,139.63,135.15,18.83,141.86,141.86,141.86,,0,139.04,0.96,0.73,21.51,"-17,541.69",0.27,62.47,2.92,139.04,-0.02,1.31,-0.07,86.12,43.22,"30,110,900.00",142.00,184.32,138.69,96.75,89.24,96.75,89.24,81.97,11.32,143.84,141.75,139.67,4.71,,,175.39,108.94,,96.45,62.47,56.61,0.09,-0.09,0.18,0.20,1.89,0,63.91,-63.91,42.53,0.44,50.00,-32.77,-18.01,-28.74,1.00,149.00,139.00,"625,292.34",,3.21,0.10,3.06,103.08,106.48,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,137.14,"19,207,900.00",120.07,114.78,148.95,141.86,134.77,4.73,139.63,141.86,144.36,141.86,56.87,4.47,139.04,25.14,0.29,0.10,-0.68,0.78,136.04,0.46,0.61,135.62,142.00,"300,591.47","41,452.81","259,138.67",148.70,140.65,132.60,46.04,139.98,139.98,142.99,143.86,134.22,12.36,142.64,0.92,146.37,139.40,132.43,142.76,141.87,141.00,140.65,140.43,140.25,140.46,140.64,140.83,141.02,141.20,141.54,0.72,1.45,-0.20,0,142.96,136.04,3.57,2.65,"1,779,633.78",1.67,1.16,7.79,6.92,142.96,139.50,136.04,3.51,1.78,,,1.50,142.69,42.81,,58.56,1.33,-0.80,-0.16,-5.45,-5.46,6.41,144.11,139.63,135.15,97.91,,0.05,1.11,1.61,137.78,148.56,139.28,50.00,100.00,50.00,140.16,138.71,138.91,32.53,16.94,21.17,"2,621.03",18.83,BRK-B_2015Y_day.csv,
2015-07-16T22:00:00.000Z,143.88,-0.03,0.02,"2,982,900",62.30,144.36,139.69,135.02,18.71,141.86,141.86,141.86,,-1.51,139.33,0.99,0.70,-33.42,"-44,791.25",0.28,69.01,2.87,139.33,0.01,0.56,-0.05,98.01,54.18,"33,093,800.00",143.35,14.83,139.39,99.35,96.24,99.35,96.24,89.38,25.51,144.58,142.58,140.59,5.33,,,155.99,110.62,,98.23,62.30,50.08,0.23,0.03,0.20,0.52,1.75,0.37,59.99,-59.99,28.66,0.32,45.00,-28.48,-13.51,-26.74,1.00,149.00,139.00,"624,463.43",,2.93,0.37,3.12,103.08,106.49,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,137.81,"16,225,000.00",120.04,114.82,148.95,141.86,134.77,4.04,139.69,141.86,144.39,141.86,64.46,4.10,139.34,24.96,0.19,0.37,-0.47,0.84,136.04,0.62,0.88,134.70,143.35,"347,569.59","85,183.78","262,385.81",148.76,141.24,133.71,37.18,140.02,140.02,142.96,143.86,129.57,12.29,143.92,0.56,147.25,140.24,133.22,143.32,142.54,141.64,141.24,140.96,140.70,140.68,140.82,140.98,141.14,141.31,141.62,0.78,1.12,-0.56,0,142.96,136.04,3.15,2.59,"1,508,358.10",2.14,1.67,8.81,7.88,143.92,139.98,136.04,3.26,1.41,,,3.00,138.03,41.68,,65.39,0.37,-3.78,-0.19,-5.45,-5.46,6.69,144.36,139.69,135.02,94.87,,0.08,1.94,1.53,139.13,147.92,139.84,57.14,100.00,42.86,139.94,138.82,139.38,32.06,16.50,21.95,"2,635.86",18.71,BRK-B_2015Y_day.csv,
2015-07-19T22:00:00.000Z,144.51,0.44,0.49,"2,467,500",64.00,144.97,139.87,134.77,19.51,141.85,141.85,141.85,,-2.08,139.85,1.15,0.62,-63.19,"-106,744.71",0.30,73.26,2.62,139.83,0.03,0.98,-0.02,100.00,63.34,"35,561,300.00",144.28,75.04,140.07,98.80,98.30,98.80,98.30,92.81,37.75,145.16,143.21,141.26,5.70,,,157.43,109.95,,99.11,64.00,55.60,0.32,0.15,0.16,0.85,2.23,0.52,46.23,-46.23,24.21,0.47,50.00,-23.26,-8.11,-24.11,1.00,149.00,139.00,"635,267.57",,5.86,0.62,3.30,103.08,106.50,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,138.56,"18,692,500.00",120.56,114.85,148.94,141.85,134.75,4.09,139.87,141.85,144.43,141.85,75.45,8.00,139.79,24.79,0.40,0.62,-0.25,0.88,136.04,0.67,0.91,134.86,144.28,"378,527.72","127,090.05","251,437.66",149.09,141.83,134.57,43.28,140.72,140.36,142.73,143.86,127.74,11.50,144.00,0.98,148.15,141.10,134.04,143.92,143.20,142.28,141.83,141.50,141.18,140.92,141.02,141.15,141.29,141.43,141.72,0.79,0.65,-0.80,0,142.96,136.04,3.31,2.33,"1,514,949.71",2.59,2.14,15.61,7.96,144.00,140.02,136.04,3.29,1.82,,,4.93,141.44,34.55,,62.13,0.16,-11.72,-0.09,-5.45,-5.45,7.29,144.97,139.87,134.77,95.52,,0.18,2.56,1.49,139.24,148.33,140.69,64.29,100.00,35.71,139.74,139.09,139.89,33.86,15.72,22.99,"2,710.91",19.51,BRK-B_2015Y_day.csv,
2015-07-20T22:00:00.000Z,143.60,-0.63,-0.58,"3,116,500",59.80,145.28,139.97,134.66,18.51,141.75,141.75,141.75,,-12.60,140.36,1.14,0.55,-39.61,"-102,295.20",0.31,70.37,2.33,140.34,0.01,1.52,0,100.00,70.67,"32,444,800.00",144.69,-93.82,140.07,94.60,97.58,94.60,97.58,88.37,46.95,145.65,143.70,141.75,5.58,,,161.32,110.71,,99.56,59.80,49.82,0.33,0.25,0.08,0.89,1.88,1.64,32.75,-32.75,4.63,0.36,45.00,-18.74,-3.29,-20.87,-1.00,149.00,139.00,"615,642.77",,5.50,0.75,2.24,102.43,106.52,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,139.42,"15,576,000.00",120.56,114.89,148.84,141.75,134.66,2.66,139.97,141.75,144.46,141.75,78.53,7.49,140.28,24.73,0.49,0.75,-0.05,0.80,136.04,0.65,0.89,135.54,144.69,"286,244.69","149,826.43","136,418.26",149.45,142.15,134.86,42.76,141.32,140.36,142.65,143.86,132.61,12.27,144.69,1.52,148.99,141.89,134.80,143.76,143.33,142.57,142.15,141.83,141.48,141.10,141.17,141.27,141.39,141.52,141.78,0.82,0.27,-1.24,0,142.96,136.04,2.91,1.39,"893,388.49",2.79,2.59,16.48,8.65,144.69,140.36,136.04,2.25,0.81,,,6.43,114.48,34.20,,73.30,-0.76,-10.56,-0.09,-5.45,-5.45,7.59,145.28,139.97,134.66,84.17,,0.21,3.05,1.50,139.95,147.57,139.63,64.29,92.86,28.57,139.64,139.37,140.60,31.40,17.59,23.36,"2,617.08",18.51,BRK-B_2015Y_day.csv,
2015-07-21T22:00:00.000Z,143.52,-0.06,-0.01,"2,578,000",59.43,145.58,140.08,134.58,18.03,141.70,141.70,141.70,,-13.53,140.79,1.14,0.61,-20.55,"-140,600.62",0.31,65.81,2.12,140.76,0.01,0.94,0.02,100.00,76.54,"29,866,800.00",145.06,-12.42,140.07,90.60,94.67,90.60,94.67,82.12,53.35,145.79,143.89,141.98,5.54,,,179.24,111.28,,99.78,59.43,45.76,0.31,0.31,0.01,0.91,1.63,1.01,24.41,-24.41,-0.43,0.33,45.00,-13.14,2.57,-16.99,-1.00,149.00,139.00,"614,206.53",,4.36,0.83,1.97,102.43,106.53,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,140.15,"12,998,000.00",120.49,114.93,148.78,141.70,134.61,2.03,140.08,141.70,144.48,141.70,72.32,6.00,140.71,24.72,0.36,0.83,0.12,0.70,136.04,0.65,0.88,136.03,145.06,"213,297.58","158,893.74","54,403.84",149.44,142.40,135.37,43.62,141.83,140.36,142.47,143.68,136.23,9.83,144.69,0.94,149.76,142.63,135.49,143.64,143.39,142.78,142.40,142.09,141.74,141.25,141.30,141.38,141.48,141.60,141.83,0.82,0.05,-1.54,1.00,144.69,136.04,2.04,1.10,"736,298.03",2.69,2.79,13.68,8.65,144.69,140.36,136.04,1.88,0.65,,,7.27,99.09,31.91,,66.96,-1.08,-4.69,-0.08,-5.46,-5.46,7.86,145.58,140.08,134.58,81.25,,0.22,3.36,1.46,139.95,147.26,139.78,64.29,85.71,21.43,139.64,139.69,141.23,29.95,16.88,23.69,"2,604.66",18.03,BRK-B_2015Y_day.csv,
2015-07-22T22:00:00.000Z,142.18,-0.93,-0.88,"2,322,700",53.46,145.76,140.18,134.61,16.69,141.65,141.65,141.65,,-29.02,141.14,1.07,0.63,-17.74,"-189,375.52",0.31,60.99,1.93,141.12,-0.02,1.46,0.04,100.00,81.23,"27,544,100.00",144.90,-195.62,140.07,81.62,88.94,81.62,88.94,66.24,55.69,145.44,143.54,141.64,5.22,,,163.31,123.31,,99.89,53.46,42.98,0.27,0.31,-0.05,0.78,1.47,2.06,22.70,-22.70,-28.58,0.12,45.00,-9.20,6.80,-12.64,-1.00,149.00,139.00,"592,520.04",,3.49,0.77,0.71,102.43,106.55,138.75,141.43,133.44,146.74,130.76,149.42,125.45,,140.79,"10,675,300.00",119.37,114.96,148.73,141.65,134.56,0.38,140.18,141.65,144.50,141.65,66.69,4.79,141.08,24.71,0.58,0.77,0.25,0.52,136.04,0.57,0.77,136.95,144.90,"152,010.68","157,910.44","-5,899.77",149.42,142.36,135.30,42.22,142.57,140.36,142.26,143.68,135.74,11.44,144.69,1.35,150.27,143.11,135.96,142.91,142.99,142.65,142.36,142.10,141.79,141.31,141.35,141.42,141.51,141.62,141.85,0.82,0.42,-1.66,0,144.69,136.04,1.42,0.07,"186,477.61",2.20,2.69,10.13,8.65,144.69,140.36,136.04,0.69,-0.70,,,7.73,64.64,32.58,,31.69,-1.92,-2.14,-0.07,-5.48,-5.47,7.96,145.76,140.18,134.61,67.88,,0.19,3.19,1.46,139.95,146.05,138.31,64.29,78.57,14.29,139.74,140.16,141.82,27.80,20.57,23.06,"2,409.04",16.69,BRK-B_2015Y_day.csv,
