Calls,"Jun 17, 2025 @ close",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
AAPL251219P00250000,6/13/2025 3:01 PM,250,53.68,0.00,0.00,0.00,0.00%,46,0,0.00%
AAPL251219P00255000,6/16/2025 11:40 AM,255,58.00,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL251219P00260000,6/17/2025 9:30 AM,260,62.65,0.00,0.00,0.00,0.00%,3,0,0.00%
AAPL251219P00265000,6/16/2025 1:48 PM,265,67.00,0.00,0.00,0.00,0.00%,3,0,0.00%
AAPL251219P00270000,2025-07-05 13:41:00,270,75.17,64.90,66.60,0.00,0.00%,13,5,0.00%
AAPL251219P00275000,2025-01-05 12:22:00,275,63.00,72.50,75.60,0.00,0.00%,1,0,0.00%
AAPL251219P00280000,2025-06-05 10:01:00,280,82.00,78.05,80.95,0.00,0.00%,1,0,0.00%
AAPL251219P00285000,2025-07-03 10:49:00,285,47.50,0.00,0.00,0.00,0.00%,16,0,0.00%
AAPL251219P00290000,2025-12-06 15:48:00,290,91.32,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL251219P00295000,2025-12-06 15:48:00,295,96.34,0.00,0.00,0.00,0.00%,1,0,0.00%
AAPL251219P00300000,6/13/2025 9:49 AM,300,102.64,0.00,0.00,0.00,0.00%,11,0,0.00%
AAPL251219P00310000,2025-07-03 10:51:00,310,71.01,0.00,0.00,0.00,0.00%,50,0,0.00%
AAPL251219P00350000,11/22/2024 3:35 PM,350,119.48,94.00,96.45,0.00,0.00%,1,0,0.00%
AAPL251219P00360000,5/15/2025 3:46 PM,360,149.64,161.95,165.00,0.00,0.00%,-,0,42.60%
AAPL251219P00400000,2025-11-06 11:16:00,400,198.71,0.00,0.00,0.00,0.00%,10,0,0.00%
