date,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio
01/31/2014,TSLA,"22,348,249,472","22,230,035,472",,58.48,2.438,12.469,39.613,,
12/31/2013,TSLA,"18,516,454,534","18,398,240,534",,133.333,5.581,10.34,32.821,,
11/30/2013,TSLA,"15,603,755,155","15,485,541,155",,113.636,4.723,8.748,27.658,,
10/31/2013,TSLA,"19,607,672,844","19,455,299,844",,147.059,6.162,13.666,31.152,,
09/30/2013,TSLA,"23,700,606,370","23,548,233,370",,200,8.381,16.522,37.654,,
08/31/2013,TSLA,"20,524,990,342","20,372,617,342",,263.158,10.955,14.44,32.609,,
07/31/2013,TSLA,"16,308,258,599","16,549,379,599",,454.546,18.712,15.948,96.737,,
06/30/2013,TSLA,"12,405,738,194","12,646,859,194",,,,12.751,77.331,,
05/31/2013,TSLA,"11,296,432,245","11,537,553,245",,,,11.611,67.008,,
04/30/2013,TSLA,"6,238,690,434","6,503,466,434",,,,14.025,50.03,,
03/31/2013,TSLA,"4,339,085,996","4,603,861,996",,,,9.842,34.992,,
02/28/2013,TSLA,"3,988,660,999","4,253,436,999",,,,9.048,31.986,,
01/31/2013,TSLA,"4,295,569,167","4,560,345,167",,,,9.744,34.447,,
12/31/2012,TSLA,"3,868,437,460","4,133,213,460",,,,8.798,31.022,,
11/30/2012,TSLA,"3,848,001,214","4,236,822,214",,,,24.274,,,
10/31/2012,TSLA,"3,200,758,762","3,589,579,762",,,,20.191,,,
09/30/2012,TSLA,"3,087,063,512","3,315,482,512",,,,19.916,49.779,,
08/31/2012,TSLA,"3,006,934,814","3,235,353,814",,,,19.399,48.331,,
07/31/2012,TSLA,"2,890,959,067","3,119,378,067",,,,18.651,46.467,,
06/30/2012,TSLA,"3,292,158,576","3,414,487,576",,,,17.35,21.417,,
05/31/2012,TSLA,"3,103,824,799","3,226,153,799",,52.632,2.198,16.357,20.171,,
04/30/2012,TSLA,"3,485,753,071","3,608,082,071",,45.045,1.88,18.37,22.653,,
03/31/2012,TSLA,"3,895,454,598","3,895,275,598",,66.667,2.774,18.304,17.48,,
02/29/2012,TSLA,"3,494,821,110","3,494,642,110",,50,1.922,16.422,15.599,,
01/31/2012,TSLA,"3,040,839,559","3,040,660,559",,,,14.288,13.572,,
12/31/2011,TSLA,"2,978,768,987","2,926,429,987",,,,13.908,10.15,,
11/30/2011,TSLA,"3,414,737,277","3,362,398,277",,,,15.944,11.61,,
10/31/2011,TSLA,"3,063,250,880","3,010,911,880",,,,14.303,10.415,,
09/30/2011,TSLA,"2,541,165,588","2,488,826,588",,,,11.878,8.64,,
08/31/2011,TSLA,"2,573,412,098","2,388,855,098",5.008,,,13.482,7.385,,
07/31/2011,TSLA,"2,929,144,460","2,744,587,460",5.702,,,15.352,8.409,,
06/30/2011,TSLA,"3,028,966,209","2,844,409,209",5.897,,,15.875,8.693,,
05/31/2011,TSLA,"2,882,369,698","2,884,894,698",,,,19.867,17.184,,
04/30/2011,TSLA,"2,639,462,630","2,641,987,630",,,,18.193,15.736,,
03/31/2011,TSLA,"2,651,646,810","2,654,171,810",,,,18.292,15.808,,
02/28/2011,TSLA,"2,277,562,013","2,250,607,013",,,,10.379,11,,
01/31/2011,TSLA,"2,287,291,716","2,260,336,716",,,,10.47,11.047,,
12/31/2010,TSLA,"2,527,409,893","2,500,454,893",,,,11.569,12.207,,
11/30/2010,TSLA,"3,295,253,866","3,256,104,866",,,,33.265,14.984,,
10/31/2010,TSLA,"2,036,654,212","1,997,505,212",,,,20.563,9.262,,
09/30/2010,TSLA,"1,902,835,586","1,863,686,586",,,,19.212,8.652,,
08/31/2010,TSLA,"1,815,495,832","1,814,545,832",,,,16.004,,,
07/31/2010,TSLA,"1,856,601,296","1,855,651,296",,,,16.382,,,
06/30/2010,TSLA,"2,218,796,835","2,217,846,835",,,,19.578,,,
