date,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio
08/31/2002,NVDA,"1,546,431,813","1,033,553,813",8.525,,,0.931,1.75,,
07/31/2002,NVDA,"1,693,164,680","1,180,286,680",9.339,,,1.02,1.916,,
06/30/2002,NVDA,"2,610,914,385","2,091,398,385",12.817,,,1.759,3.006,,
05/31/2002,NVDA,"5,085,052,114","4,565,536,114",24.963,,,3.426,5.854,,
04/30/2002,NVDA,"5,287,573,313","4,768,057,313",25.97,,,3.564,6.087,,
03/31/2002,NVDA,"6,710,895,825","6,229,275,825",43.045,,,5.539,8.786,,
02/28/2002,NVDA,"7,624,892,724","7,143,272,724",49.497,,,6.369,9.983,,
01/31/2002,NVDA,"9,826,709,424","9,345,089,424",63.791,,,8.208,12.865,,
12/31/2001,NVDA,"9,671,989,093","9,265,779,093",82.556,,,10.253,15.839,,
11/30/2001,NVDA,"7,899,513,961","7,493,303,961",67.427,,,8.374,12.937,,
10/31/2001,NVDA,"6,177,449,769","5,771,239,769",52.754,,,6.552,10.116,,
09/30/2001,NVDA,"3,942,679,163","3,567,292,163",32.305,,,2.578,7.473,,
08/31/2001,NVDA,"6,079,100,314","5,703,713,314",49.811,,,3.975,11.523,,
07/31/2001,NVDA,"5,802,665,051","5,427,278,051",47.57,,,3.796,10.999,,
06/30/2001,NVDA,"6,507,490,047","6,180,925,047",69.973,,,9.063,14.046,,
05/31/2001,NVDA,"6,006,538,688","5,679,973,688",64.586,,,8.365,12.965,,
04/30/2001,NVDA,"5,841,599,948","5,515,034,948",62.844,,,8.139,12.609,,
03/31/2001,NVDA,"4,539,458,262","4,166,149,262",51.911,,,7.029,11.189,,
02/28/2001,NVDA,"3,057,631,538","2,684,322,538",35.732,,,4.838,7.536,,
01/31/2001,NVDA,"3,532,368,594","3,159,059,594",41.28,,,5.59,8.707,,
12/31/2000,NVDA,"2,224,387,185","1,830,833,185",30.603,,,3.952,6.154,,
11/30/2000,NVDA,"2,748,169,558","2,354,615,558",37.828,,,4.885,7.603,,
10/31/2000,NVDA,"4,216,628,563","3,823,074,563",58.041,,,7.496,11.665,,
09/30/2000,NVDA,"5,359,103,272","5,071,674,272",136.405,,,17.53,26.004,,
08/31/2000,NVDA,"5,246,138,798","4,958,709,798",132.239,,,16.994,25.456,,
07/31/2000,NVDA,"3,965,575,257","3,678,146,257",99.96,,,12.846,19.242,,
06/30/2000,NVDA,"4,096,155,842","3,828,852,842",94.149,,,10.347,25.215,,
05/31/2000,NVDA,"3,675,489,621","3,408,186,621",84.522,,,9.289,22.626,,
04/30/2000,NVDA,"2,870,394,370","2,812,094,370",84.056,,,8.55,23.037,,
03/31/2000,NVDA,"2,635,466,689","2,577,166,689",79.679,,,8.104,21.151,,
02/29/2000,NVDA,"1,996,402,336","1,938,102,336",60.358,,,6.139,16.022,,
01/31/2000,NVDA,"1,152,014,259","1,093,714,259",34.952,,,3.555,9.246,,
12/31/1999,NVDA,"1,441,110,228","1,394,910,228",312.428,,,8.493,14.645,,
11/30/1999,NVDA,"1,063,111,526","1,016,911,526",230.479,,,6.265,10.804,,
10/31/1999,NVDA,"679,218,414","641,118,414",147.252,,,4.003,8.233,,
09/30/1999,NVDA,"568,647,757","530,547,757",128.115,,,3.483,6.893,,
08/31/1999,NVDA,"830,849,814","792,749,814",187.188,,,5.088,10.071,,
07/31/1999,NVDA,"594,598,528","555,998,528",133.962,,,3.641,7.752,,
06/30/1999,NVDA,"560,481,269","521,881,269",127.284,,,3.46,7.307,,
05/31/1999,NVDA,"500,128,209","461,528,209",113.578,,,3.087,6.521,,
04/30/1999,NVDA,"534,876,941","496,276,941",121.47,,,3.302,6.974,,
03/31/1999,NVDA,"606,886,395","564,986,395",140.607,,,3.822,9.453,,
02/28/1999,NVDA,"630,191,064","588,291,064",146.006,,,3.969,9.816,,
01/31/1999,NVDA,"545,797,824","545,797,824",,,,,,,
