"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2024-03-14T23:00:00.000Z","142.17","-1.50","-1.64","41,025,900","52.75","146.95","139.52","132.10","47.67","143.43","143.43","143.43","","-19.42","138.04","1.01","0.88","22.42","1,985,650.27","0","0.36","56.77","6.48","138.03","0.03","3.21","-0.20","70.33","24.75","872,695,100.00","140.33","-196.74","133.54","80.54","69.70","80.54","69.70","61.40","-1.22","145.25","141.17","137.09","6.52","0.28","76.43","99.20","35,224,194.00","93.75","52.75","57.56","0.12","0.03","0.09","-0.19","1.46","0.91","55.45","-55.45","17.07","0.71","55.00","7.30","-55.80","-52.63","-1.00","149.00","139.00","9,770,912.81","0.28","2.46","-0.87","1.28","140.89","144.02","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.94","133.63","548,266,500.00","112.49","99.75","150.60","143.43","136.26","4.19","139.52","143.43","134.51","143.43","46.07","3.42","137.99","25.22","0.08","-0.87","-1.68","0.81","131.55","0.34","0.18","135.51","140.33","-392,924.77","-934,280.55","541,355.78","155.75","139.91","124.07","46.97","138.14","141.12","146.35","142.30","159.92","25.60","144.73","3.21","144.49","137.61","130.73","142.07","141.11","140.18","139.91","139.83","139.92","140.93","141.11","141.22","141.24","141.22","141.03","0.98","3.28","-0.99","0","140.00","131.55","4.50","1.29","4,249,456.77","1.43","0.95","3.51","14.65","146.20","138.88","131.55","2.95","-3.80","","","-3.45","66.25","45.33","14.88","51.12","1.30","0.49","0","-5.43","-5.45","10.65","146.95","139.52","132.10","67.82","0.67","0.10","-1.62","3.14","135.03","151.80","132.54","50.00","92.86","42.86","141.80","138.52","137.54","27.15","23.89","20.48","8,562.94","47.67"
"2024-03-17T23:00:00.000Z","148.48","4.44","4.30","47,676,700","62.10","148.21","139.86","131.51","53.98","143.64","143.64","143.64","","-20.81","138.74","1.03","0.71","113.19","3,370,913.78","0.01","0.36","55.25","6.22","138.75","0.04","10.76","-0.17","90.95","37.99","920,371,800.00","143.29","739.29","137.72","85.60","79.40","85.60","79.40","61.87","10.25","147.82","143.08","138.34","8.41","","120.34","112.29","","96.88","62.10","62.02","0.15","0.09","0.06","1.57","3.68","0","44.38","-44.38","42.43","0.81","60.00","18.08","-45.46","-53.78","1.00","157.00","139.00","11,886,970.10","0.29","5.98","-0.12","2.33","147.15","144.16","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.97","134.52","595,943,200.00","112.49","99.83","150.82","143.64","136.45","9.77","139.86","143.64","134.64","143.64","54.97","8.38","138.78","25.37","0.10","-0.12","-1.36","1.25","131.55","0.71","0.46","133.39","143.29","630,981.16","-710,671.74","1,341,652.89","161.11","141.47","121.83","49.46","142.44","142.24","146.35","142.30","161.10","26.26","144.73","4.79","146.00","139.05","132.10","145.27","143.56","142.02","141.47","141.16","140.99","141.41","141.52","141.57","141.56","141.50","141.27","0.98","2.63","-0.28","0","140.00","131.55","11.85","7.06","46,619,514.46","1.90","1.43","10.24","14.65","146.20","138.88","131.55","7.06","1.37","","","0.33","195.27","33.95","","68.44","3.50","2.22","-0.04","-5.41","-5.43","11.94","148.21","139.86","131.51","101.61","0.79","0.06","0.89","3.69","135.03","162.64","134.32","64.29","100.00","35.71","141.15","138.52","138.25","38.13","18.91","21.43","9,302.23","53.98"
"2024-03-18T23:00:00.000Z","147.92","-0.38","-0.51","17,748,400","60.95","149.16","140.14","131.13","52.28","143.85","143.85","143.85","","-23.43","139.48","1.06","0.76","-42.05","2,030,376.49","0.01","0.37","56.07","5.79","139.50","0.03","2.61","-0.13","100.00","50.39","902,623,400.00","145.48","-68.12","137.72","78.78","81.64","78.78","81.64","58.93","19.10","149.39","144.74","140.09","9.61","","107.86","122.52","","98.44","60.95","55.39","0.16","0.13","0.03","2.47","1.46","0.55","52.65","-52.65","27.40","0.51","55.00","28.16","-35.85","-53.10","1.00","151.00","139.00","11,820,031.38","0.29","7.63","0.43","2.13","147.15","144.29","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.96","136.36","578,194,800.00","112.07","99.90","151.04","143.85","136.65","8.39","140.14","143.85","134.75","143.85","56.49","10.49","139.52","25.49","0.15","0.43","-1.01","1.44","131.55","0.93","0.61","132.47","145.48","158,645.57","-586,483.55","745,129.12","161.62","142.64","123.66","45.49","142.79","142.24","146.31","142.30","157.95","26.34","152.93","2.61","147.64","140.61","133.58","146.60","145.02","143.33","142.64","142.20","141.86","141.83","141.88","141.88","141.84","141.75","141.49","1.16","2.01","-0.61","0","140.00","131.55","7.57","4.96","38,539,718.01","2.04","1.90","8.86","21.38","152.93","142.24","131.55","6.08","-0.44","","","4.35","142.45","33.33","","73.78","1.65","7.10","-0.06","-5.40","-5.41","12.87","149.16","140.14","131.13","93.11","0.83","0.08","2.87","3.61","138.06","160.82","135.02","64.29","92.86","28.57","140.62","138.61","139.22","36.16","20.17","21.92","9,234.12","52.28"
"2024-03-19T23:00:00.000Z","149.68","1.19","1.06","17,730,000","63.26","150.26","140.44","130.62","54.30","144.03","144.03","144.03","","-15.20","140.19","1.06","0.77","-50.04","955,491.99","0","0.36","56.77","5.49","140.20","0.06","2.10","-0.08","100.00","60.31","920,353,400.00","148.16","151.25","137.72","80.18","81.52","80.18","81.52","60.86","26.69","151.04","146.52","142.00","10.97","","116.77","110.80","","99.22","63.26","59.89","0.16","0.15","0.01","3.27","1.45","0.75","51.42","-51.42","31.04","0.46","55.00","41.21","-24.22","-50.21","1.00","151.00","139.00","12,030,988.00","0.29","7.08","1.00","2.55","147.15","144.41","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.97","138.02","595,924,800.00","113.40","99.99","151.23","144.03","136.83","8.86","140.44","144.03","134.88","144.03","54.69","9.90","140.23","25.50","0.12","1.00","-0.61","1.60","131.55","1.23","0.82","130.90","148.16","489,133.42","-432,823.98","921,957.40","162.05","143.92","125.79","44.90","143.86","142.24","145.23","142.30","173.69","24.30","152.93","2.10","149.39","142.28","135.16","148.14","146.57","144.74","143.92","143.35","142.83","142.34","142.31","142.26","142.18","142.06","141.76","1.16","1.41","-1.00","1.00","152.93","131.55","6.62","4.52","37,491,858.67","2.10","2.04","8.81","21.38","152.93","142.24","131.55","6.80","0.16","","","7.99","140.22","33.01","","72.56","1.01","-0.75","-0.05","-5.41","-5.40","13.99","150.26","140.44","130.62","97.06","0.86","0.06","4.24","3.50","138.06","161.25","138.11","64.29","85.71","21.43","140.33","138.92","139.92","34.90","19.31","22.41","9,385.37","54.30"
"2024-03-20T23:00:00.000Z","148.74","-0.63","-0.76","19,843,900","61.18","150.87","140.61","130.34","51.73","144.15","144.15","144.15","","-19.60","140.95","1.06","0.75","-30.43","271,087.41","0","0.37","53.57","5.15","140.97","0.04","3.29","-0.04","100.00","68.25","900,509,500.00","150.07","-71.57","138.58","80.59","79.85","80.59","79.85","59.56","32.67","151.90","147.40","142.89","11.74","","131.33","115.17","","99.61","61.18","54.35","0.16","0.16","0","3.57","1.74","0.84","46.50","-46.50","15.95","0.03","50.00","51.29","-15.63","-45.68","1.00","157.00","139.00","11,906,368.73","0.28","7.72","1.35","2.13","146.22","144.51","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.96","139.51","576,080,900.00","113.40","100.07","151.36","144.15","136.95","6.68","140.61","144.15","134.99","144.15","61.12","10.66","141.00","25.55","0.17","1.35","-0.21","1.57","131.55","1.41","0.94","130.33","150.07","833,907.21","-251,862.38","1,085,769.59","162.76","144.80","126.84","43.72","145.00","142.24","145.49","142.30","167.90","25.36","152.93","3.29","151.01","143.81","136.62","148.44","147.29","145.63","144.80","144.18","143.57","142.75","142.67","142.58","142.46","142.33","141.99","1.16","0.75","-2.60","0","152.93","131.55","7.36","4.07","29,471,162.91","2.20","2.10","9.82","21.38","152.93","142.24","131.55","5.56","-1.89","","","11.15","133.73","33.94","","62.91","-0.90","2.36","-0.08","-5.41","-5.41","14.60","150.87","140.61","130.34","89.61","0.95","0.08","5.37","3.49","139.58","159.98","137.50","64.29","78.57","14.29","140.19","139.45","142.05","35.71","18.00","23.17","9,313.80","51.73"
"2024-03-21T23:00:00.000Z","151.77","2.04","1.90","19,226,300","65.16","152.13","140.93","129.73","54.76","144.31","144.31","144.31","","-5.43","142.17","1.15","0.65","-55.87","-317,483.55","0","0.36","57.53","4.58","142.17","0.06","3.82","0.01","100.00","74.60","919,735,800.00","151.91","366.89","140.19","86.59","82.46","86.59","82.46","64.94","38.54","153.85","149.32","144.78","12.35","","149.04","115.14","","99.80","65.16","58.36","0.15","0.16","-0.01","3.92","1.61","0.37","43.51","-43.51","30.24","0.05","55.00","63.59","-5.17","-39.81","-1.00","157.00","149.00","12,298,029.77","0.29","13.09","1.86","2.60","146.22","144.59","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.98","140.85","595,307,200.00","115.71","100.16","151.53","144.31","137.10","8.11","140.93","144.31","135.11","144.31","70.26","17.57","142.18","25.53","0.13","1.86","0.20","1.66","131.55","1.50","0.96","130.92","151.91","1,132,433.77","-54,105.79","1,186,539.56","164.14","146.07","127.99","45.93","145.57","142.24","145.56","142.30","164.64","25.83","152.93","2.47","152.64","145.37","138.10","150.10","148.79","147.00","146.07","145.35","144.60","143.33","143.18","143.02","142.87","142.70","142.31","1.16","0.26","-3.44","0","152.93","131.55","7.50","5.03","33,583,234.71","2.47","2.20","13.97","21.38","152.93","142.24","131.55","6.76","0.59","","","14.72","148.98","32.92","","63.61","-0.09","-0.07","-0.06","-5.42","-5.41","15.90","152.13","140.93","129.73","98.38","0.86","0.17","6.78","3.51","139.58","163.05","140.49","64.29","71.43","7.14","140.12","139.86","143.30","35.49","16.61","24.10","9,680.69","54.76"
"2024-03-24T23:00:00.000Z","151.15","-0.41","-0.54","15,114,700","63.72","153.55","141.55","129.56","54.14","144.46","144.46","144.46","","-8.48","143.41","1.15","0.62","-46.87","-1,102,987.48","0","0.37","56.44","3.88","143.41","0.07","2.97","0.06","100.00","79.68","904,621,100.00","153.02","-12.78","140.19","88.83","85.34","88.83","85.34","68.76","44.03","154.34","149.85","145.36","12.22","","169.26","112.67","","99.90","63.72","53.56","0.13","0.15","-0.02","4.17","1.46","0.98","42.16","-42.16","17.03","-0.01","55.00","76.24","6.20","-32.49","1.00","157.00","139.00","12,236,283.24","0.29","12.98","2.18","2.15","146.22","144.68","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.98","142.06","580,192,500.00","115.24","100.25","151.69","144.46","137.24","6.16","141.55","144.46","135.25","144.46","72.38","17.37","143.42","25.48","0.18","2.18","0.60","1.59","131.55","1.48","0.95","132.31","153.02","665,659.58","48,717.83","616,941.75","164.74","146.99","129.24","54.52","146.47","142.24","146.49","142.30","165.57","26.28","152.93","2.66","154.16","146.82","139.48","150.63","149.57","147.92","146.99","146.24","145.42","143.84","143.62","143.42","143.23","143.03","142.60","1.16","1.00","-3.19","0","152.93","131.55","5.52","2.87","27,446,876.78","2.50","2.47","13.68","21.38","152.93","142.24","131.55","5.40","-0.87","","","17.38","114.22","33.87","","57.33","-1.24","-2.60","0.02","-5.42","-5.42","16.95","153.55","141.55","129.56","90.01","0.60","0.15","6.56","3.47","141.61","161.96","140.34","64.29","64.29","0","140.20","141.19","144.38","33.32","18.24","24.47","9,667.91","54.14"
"2024-03-25T23:00:00.000Z","151.70","0.36","0.23","19,312,700","64.47","154.89","142.13","129.38","54.81","144.61","144.61","144.61","","-7.30","144.77","1.19","0.60","-16.67","-1,370,957.95","0","0.38","57.01","3.09","144.76","0.06","2.17","0.10","100.00","83.74","923,933,800.00","153.61","76.64","141.92","92.93","89.45","92.93","89.45","71.62","49.05","154.99","150.61","146.23","11.31","","191.05","107.76","","99.95","64.47","56.98","0.09","0.13","-0.04","4.38","1.55","0.32","33.23","-33.23","15.88","-0.21","55.00","88.89","17.51","-23.99","-1.00","157.00","151.00","12,306,558.09","0.29","14.44","2.46","2.03","146.76","144.75","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.99","143.15","599,505,200.00","115.24","100.34","151.84","144.61","137.38","5.43","142.13","144.61","135.39","144.61","78.47","19.14","144.76","25.41","0.11","2.46","0.97","1.49","131.95","1.36","0.94","134.58","153.61","977,647.62","181,422.09","796,225.53","164.91","147.85","130.78","54.12","147.17","142.38","146.40","142.30","168.46","26.33","152.93","2.17","155.48","148.07","140.67","151.16","150.28","148.76","147.85","147.08","146.20","144.35","144.07","143.82","143.60","143.37","142.90","1.15","1.66","-3.35","0","152.93","131.55","6.44","4.27","25,043,329.23","2.73","2.50","14.79","21.38","152.93","142.24","131.55","4.79","-0.87","","","19.44","114.83","34.21","","56.02","-1.26","-1.05","-0.02","-5.43","-5.42","17.95","154.89","142.13","129.38","87.51","0.59","0.20","7.13","3.38","141.61","161.65","141.75","100.00","100.00","0","140.42","142.08","145.44","35.48","17.41","25.16","9,744.55","54.81"
"2024-03-26T23:00:00.000Z","151.94","0.16","0.02","16,622,000","64.81","156.10","142.86","129.61","56.62","144.77","144.77","144.77","","-6.85","145.98","1.16","0.62","-31.05","-1,779,925.60","0","0.40","57.61","2.48","145.98","0.07","2.56","0.14","100.00","87.00","940,555,800.00","154.09","14.82","141.92","92.46","91.40","92.46","91.40","74.00","53.58","155.37","151.06","146.75","10.53","","184.18","105.42","","99.98","64.81","59.65","0.06","0.11","-0.05","4.58","1.48","1.41","29.62","-29.62","13.24","-0.08","60.00","101.65","29.63","-14.31","-1.00","157.00","149.00","12,332,855.86","0.29","12.35","2.66","1.81","146.76","144.82","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.98","144.35","616,127,200.00","115.42","100.44","152.01","144.77","137.53","4.58","142.86","144.77","135.54","144.77","73.03","16.70","145.99","25.38","0.15","2.66","1.31","1.35","132.66","1.25","0.92","136.59","154.09","489,277.57","225,401.44","263,876.13","165.23","148.59","131.95","57.34","147.17","142.38","146.22","142.46","168.99","26.53","153.20","2.56","156.58","149.13","141.67","151.55","150.84","149.47","148.59","147.83","146.92","144.84","144.50","144.22","143.96","143.70","143.20","1.15","2.31","-3.70","0","152.93","131.55","5.19","2.63","22,035,620.95","2.76","2.73","13.18","21.65","153.20","142.38","131.55","4.09","-1.36","","","20.58","97.38","37.85","","46.97","-1.41","-2.93","0.01","-5.45","-5.43","18.54","156.10","142.86","129.61","84.29","0.47","0.17","7.51","3.32","141.77","161.43","142.45","92.86","92.86","0","140.60","142.91","146.61","33.52","18.38","25.45","9,759.37","56.62"
"2024-03-27T23:00:00.000Z","152.26","0.21","0.08","21,105,600","65.29","157.25","143.48","129.71","57.55","144.96","144.96","144.96","","-5.83","147.09","1.15","0.67","-20.27","-1,722,391.70","0","0.42","60.93","1.84","147.08","0.08","1.34","0.18","100.00","89.60","961,661,400.00","154.32","20.92","142.99","93.34","92.91","93.34","92.91","77.00","57.84","155.90","151.76","147.63","9.50","0.27","177.81","109.30","34,184,161.00","99.99","65.29","62.01","0.02","0.07","-0.06","4.64","1.34","0.56","22.54","-22.54","10.60","0.06","60.00","112.18","39.36","-3.74","-1.00","157.00","151.00","12,377,305.15","0.29","11.72","2.82","1.70","147.06","144.90","142.37","148.10","134.05","156.43","128.32","162.16","119.99","0.98","145.41","637,232,800.00","115.42","100.53","152.20","144.96","137.71","3.85","143.48","144.96","135.68","144.96","72.81","15.97","147.07","25.29","0.06","2.82","1.61","1.21","134.80","1.11","0.89","138.78","154.32","852,709.54","315,016.89","537,692.65","164.90","149.26","133.61","55.21","150.10","142.38","146.22","143.13","169.83","24.94","153.20","1.34","157.50","150.00","142.50","151.91","151.31","150.09","149.26","148.51","147.59","145.31","144.94","144.61","144.32","144.04","143.49","1.10","2.39","-3.56","1.00","153.20","131.55","4.49","3.15","19,852,478.61","2.93","2.76","10.45","21.65","153.20","142.38","131.55","3.50","-1.61","","","21.05","91.51","40.62","-2.95","70.41","-1.36","-8.39","-0.03","-5.45","-5.44","19.19","157.25","143.48","129.71","81.87","0.45","0.16","7.83","3.18","142.12","160.66","143.86","85.71","85.71","0","141.36","143.76","147.32","32.51","17.83","25.71","9,780.30","57.55"
"2024-03-31T22:00:00.000Z","156.50","2.78","2.65","24,469,800","70.94","159.04","144.40","129.76","62.40","145.19","145.19","145.19","","-2.66","148.28","1.12","0.63","8.58","-1,389,317.65","0.01","0.46","64.00","1.41","148.25","0.12","5.35","0.22","100.00","91.68","986,131,200.00","155.57","581.23","144.31","94.89","93.56","94.89","93.56","80.47","61.96","157.04","152.71","148.38","9.49","","181.55","98.03","","99.99","70.94","63.87","0.01","0.04","-0.03","5.54","4.23","0.76","44.35","-44.35","52.13","0.78","65.00","127.09","53.18","7.22","-1.00","163.00","151.00","13,058,719.11","0.30","12.64","3.25","2.44","151.16","144.99","145.67","159.79","138.14","167.32","124.02","181.44","116.49","1.01","146.35","661,702,600.00","115.42","100.63","152.45","145.19","137.93","6.78","144.40","145.19","135.84","145.19","73.18","17.56","148.19","25.48","0.22","3.25","1.94","1.31","137.07","1.11","0.89","140.04","155.57","1,253,485.73","449,083.86","804,401.87","167.33","150.57","133.82","66.23","152.00","144.28","146.22","143.13","172.98","24.36","153.20","5.35","158.43","150.89","143.34","154.20","153.04","151.51","150.57","149.74","148.70","146.04","145.58","145.19","144.85","144.53","143.92","1.05","2.80","-3.58","0","153.20","131.55","7.63","2.28","31,838,136.87","3.23","2.93","12.58","21.65","153.20","142.38","131.55","5.49","1.77","","","21.45","108.54","36.15","","65.42","0.59","-1.00","0.06","-5.46","-5.45","20.27","159.04","144.40","129.76","91.32","0.50","0.18","8.28","3.33","142.72","166.43","146.57","100.00","100.00","0","141.90","144.70","148.28","38.06","15.79","26.83","10,361.53","62.40"
"2024-04-01T22:00:00.000Z","155.87","-0.40","-0.54","17,598,100","69.14","160.15","145.49","130.82","61.77","145.34","145.34","145.34","","-6.65","149.41","1.12","0.65","-7.47","-1,660,699.33","0","0.46","69.19","0.96","149.37","0.14","3.04","0.25","100.00","93.34","968,533,100.00","156.26","84.41","144.84","94.95","94.39","94.95","94.39","80.83","65.39","157.96","153.65","149.35","8.89","","161.90","91.92","","100.00","69.14","60.37","0.07","0.03","0.04","6.11","1.36","0.66","58.02","-58.02","32.45","0.81","65.00","137.25","62.30","18.13","1.00","157.00","151.00","12,987,876.37","0.30","11.64","3.49","1.92","151.16","145.09","145.67","159.79","138.14","167.32","124.02","181.44","116.49","1.01","147.84","644,104,500.00","114.96","100.72","152.61","145.34","138.08","5.19","145.49","145.34","135.99","145.34","73.22","16.25","149.30","25.42","0.14","3.49","2.25","1.25","138.21","1.04","0.88","141.75","156.26","1,468,056.05","594,651.32","873,404.73","168.14","151.54","134.94","73.82","152.33","144.28","146.19","143.13","171.16","17.19","157.00","2.53","159.19","151.61","144.03","155.04","153.98","152.48","151.54","150.68","149.60","146.67","146.15","145.71","145.33","144.97","144.31","1.11","2.96","-3.52","0","153.20","131.55","5.70","3.17","25,705,990.32","3.58","3.23","12.43","25.45","157.00","144.28","131.55","4.25","0.61","","","21.59","99.49","40.71","","64.48","-0.25","7.71","0.12","-5.45","-5.46","20.16","160.15","145.49","130.82","85.40","0.48","0.16","9.05","3.31","146.65","165.64","146.10","92.86","92.86","0","142.42","145.38","148.90","35.57","14.75","27.87","10,445.94","61.77"
