"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2021-06-07T22:00:00.000Z","124.14","0.68","0.47","25,060,000","66.83","125.49","118.70","111.91","66.12","115.98","115.98","115.98","","-5.04","120.36","1.19","0.65","44.84","-1,184,599.03","0.04","0.36","64.69","1.46","120.33","0.08","1.42","0.21","100.00","90.67","2,224,844,000.00","123.66","100.39","118.43","97.64","92.91","97.64","92.91","79.51","62.33","124.97","122.27","119.56","4.53","","112.50","83.07","","99.70","66.83","65.40","0.08","0.08","0","7.48","1.98","0","68.45","-68.45","54.28","0.03","65.00","339.85","42.53","36.24","1.00","127.00","113.00","17,417,462.62","0.29","7.79","2.12","1.94","83.52","75.71","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","117.76","1,569,882,000.00","213.21","171.36","121.77","115.98","110.18","3.04","118.70","115.98","95.51","115.98","70.97","8.97","120.26","24.54","0.05","2.12","1.82","0.30","113.18","0.49","0.77","116.77","123.66","1,173,158.79","608,729.02","564,429.76","131.38","121.48","111.59","63.13","121.93","118.11","114.65","111.36","131.27","13.83","123.40","1.31","127.35","121.29","115.23","123.30","122.66","121.91","121.48","121.10","120.59","118.42","117.71","117.00","116.29","115.58","114.17","0.88","2.22","-1.19","0","122.15","119.14","3.80","2.49","12,217,170.63","2.65","2.33","4.05","11.90","123.40","117.45","111.50","3.05","-0.09","","","11.14","121.23","32.61","","39.62","0.39","-3.04","0.10","-5.48","-5.48","11.44","125.49","118.70","111.91","90.06","1.49","0.15","3.65","2.07","116.72","129.51","118.78","92.86","100.00","7.14","116.53","118.76","119.95","36.02","17.76","21.44","7,713.92","66.12"
"2021-06-08T22:00:00.000Z","124.57","0.34","0.13","20,126,000","67.70","126.23","119.16","112.08","66.54","116.41","116.41","116.41","","-7.39","121.06","1.30","0.55","4.01","-1,360,465.31","0.04","0.39","63.94","0.94","121.04","0.07","1.11","0.23","100.00","92.53","2,244,970,000.00","124.00","28.09","119.50","95.54","95.13","95.54","95.13","79.69","65.49","125.59","122.97","120.34","4.05","","123.50","82.02","","99.85","67.70","67.36","0.09","0.08","0","7.83","1.71","0.25","71.05","-71.05","43.96","0.20","70.00","344.78","45.84","37.19","1.00","127.00","113.00","17,486,768.63","0.30","7.91","2.24","1.93","83.52","75.74","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","118.73","1,590,008,000.00","213.95","171.67","122.23","116.41","110.59","2.86","119.16","116.41","95.74","116.41","76.90","9.13","121.00","24.29","0.04","2.24","1.90","0.34","113.18","0.44","0.78","117.79","124.00","1,402,094.43","722,066.94","680,027.49","131.50","122.05","112.59","60.21","122.20","118.38","114.69","111.36","131.85","13.78","124.72","0.88","127.72","121.64","115.56","123.93","123.30","122.50","122.05","121.63","121.09","118.81","118.09","117.37","116.65","115.93","114.51","0.93","2.18","-1.26","0","122.15","119.14","3.81","2.92","11,700,977.97","3.03","2.65","5.90","13.22","124.72","118.11","111.50","2.85","-0.01","","","11.40","123.09","39.03","","33.98","0.46","-9.92","0.05","-5.47","-5.48","11.87","126.23","119.16","112.08","88.25","1.47","0.05","4.06","2.00","117.67","129.53","119.61","100.00","100.00","0","116.88","119.06","120.32","36.47","17.06","22.50","7,742.01","66.54"
"2021-06-09T22:00:00.000Z","126.08","1.21","1.00","31,234,000","70.65","126.74","119.86","112.99","68.05","116.88","116.88","116.88","","-0.92","121.65","1.23","0.59","31.06","-596,640.15","0.04","0.41","65.37","0.81","121.63","0.12","1.59","0.24","100.00","94.03","2,276,204,000.00","124.80","205.18","120.20","95.55","96.24","95.55","96.24","84.75","68.99","126.72","124.14","121.55","4.35","","169.32","79.82","","99.93","70.65","69.72","0.08","0.08","-0.01","8.22","1.90","0.50","62.08","-62.08","45.04","0.44","75.00","351.33","50.52","38.83","1.00","127.00","113.00","17,865,378.30","0.30","7.02","2.43","2.48","84.54","75.78","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.12","119.77","1,621,242,000.00","213.95","171.98","122.72","116.88","111.03","3.89","119.86","116.88","95.97","116.88","77.55","8.28","121.60","24.14","0.05","2.43","2.01","0.42","116.05","0.48","0.78","118.13","124.80","1,845,406.13","882,543.97","962,862.16","132.09","122.78","113.47","66.45","122.65","118.83","114.71","111.36","129.25","14.05","125.25","1.46","128.27","122.17","116.06","125.01","124.23","123.30","122.78","122.32","121.71","119.28","118.53","117.79","117.06","116.33","114.89","0.84","1.96","-1.65","0","122.15","119.14","4.06","2.59","16,767,039.22","3.42","3.03","4.63","13.75","125.25","118.38","111.50","3.59","1.07","","","11.60","137.60","38.17","","70.26","1.01","-9.43","0.17","-5.46","-5.47","11.47","126.74","119.86","112.99","95.21","1.49","0.07","4.84","1.97","118.24","131.00","121.16","100.00","100.00","0","117.19","119.15","120.80","37.68","16.07","23.77","7,947.19","68.05"
"2021-06-10T22:00:00.000Z","125.70","-0.30","-0.51","25,240,000","68.93","127.08","120.49","113.91","67.40","117.32","117.32","117.32","","-7.83","122.23","1.20","0.60","10.55","-469,556.15","0.07","0.42","67.41","0.55","122.21","0.12","1.44","0.25","100.00","95.22","2,301,444,000.00","125.19","-20.52","120.54","94.62","95.24","94.62","95.24","85.13","71.92","127.30","124.76","122.22","4.05","","153.28","75.80","","99.96","68.93","64.54","0.09","0.08","0","8.38","1.79","0.78","61.19","-61.19","25.89","0.32","70.00","357.56","55.06","41.27","1.00","127.00","113.00","17,788,605.48","0.30","7.20","2.52","1.97","84.54","75.81","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","120.92","1,596,002,000.00","213.30","172.28","123.19","117.32","111.46","3.07","120.49","117.32","96.20","117.32","77.82","8.44","122.16","24.02","0.06","2.52","2.11","0.41","117.12","0.44","0.78","118.98","125.19","2,116,248.90","1,058,787.53","1,057,461.37","132.40","123.31","114.21","64.57","122.75","118.93","115.34","111.36","131.10","11.76","126.16","1.44","128.98","122.84","116.70","125.35","124.72","123.83","123.31","122.84","122.21","119.70","118.93","118.18","117.43","116.70","115.24","0.83","1.99","-1.97","0","122.15","119.14","3.73","2.30","12,988,959.55","3.82","3.42","4.40","14.03","126.16","119.15","112.14","2.77","0.25","","","11.51","131.73","41.38","","60.89","0.40","-1.77","0.16","-5.46","-5.46","10.92","127.08","120.49","113.91","89.52","1.64","0.10","5.30","1.93","119.83","130.50","120.90","100.00","100.00","0","117.49","119.48","121.45","36.37","15.22","25.00","7,926.67","67.40"
"2021-06-13T22:00:00.000Z","126.35","0.52","0.31","22,550,000","70.26","127.71","121.02","114.34","68.71","117.71","117.71","117.71","","-0.82","122.67","1.22","0.70","6.15","-579,224.75","0.05","0.44","70.48","0.55","122.65","0.15","1.36","0.27","100.00","96.18","2,323,994,000.00","125.95","40.91","120.78","96.81","95.66","96.81","95.66","88.75","74.98","127.86","125.37","122.88","4.38","","150.60","77.72","","99.98","70.26","67.24","0.14","0.09","0.04","8.54","1.70","0.91","47.00","-47.00","24.68","0.49","70.00","363.84","59.89","44.32","1.00","127.00","113.00","17,906,201.47","0.30","5.00","2.61","2.16","84.54","75.84","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","122.01","1,618,552,000.00","214.41","172.59","123.60","117.71","111.83","3.33","121.02","117.71","96.42","117.71","77.98","6.02","122.60","23.98","0.06","2.61","2.21","0.40","118.01","0.49","0.83","119.03","125.95","2,300,532.99","1,236,179.74","1,064,353.25","132.73","123.86","114.99","63.61","122.78","118.96","115.82","111.36","132.60","11.76","126.35","1.36","129.72","123.54","117.36","125.85","125.26","124.39","123.86","123.38","122.73","120.12","119.34","118.58","117.82","117.07","115.61","0.80","2.12","-2.24","0","122.15","119.14","3.26","1.90","13,245,023.23","4.22","3.82","2.79","13.17","126.35","119.76","113.18","2.94","0.57","","","11.31","129.94","42.92","","59.66","0.32","-6.63","0.17","-5.45","-5.46","11.05","127.71","121.02","114.34","89.88","1.71","0.09","5.63","1.89","119.83","131.01","121.69","100.00","100.00","0","117.77","119.89","122.12","34.73","14.43","26.16","7,967.58","68.71"
"2021-06-14T22:00:00.000Z","126.03","-0.25","-0.46","22,182,000","68.72","128.14","121.52","114.90","67.88","118.01","118.01","118.01","","-10.74","123.06","1.15","0.71","17.75","-687,902.71","0.05","0.45","64.93","0.55","123.04","0.13","1.21","0.28","100.00","96.94","2,346,176,000.00","126.47","-19.97","121.49","93.54","94.99","93.54","94.99","86.81","77.13","128.17","125.75","123.32","4.49","0.47","134.97","77.65","62,864,640.00","99.99","68.72","62.15","0.19","0.12","0.07","8.57","1.73","0.56","35.97","-35.97","10.89","0.37","65.00","367.07","61.73","47.51","1.00","127.00","113.00","17,850,198.69","0.30","4.63","2.63","1.80","84.54","75.87","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","122.89","1,596,370,000.00","213.87","172.90","123.91","118.01","112.11","2.52","121.52","118.01","96.64","118.01","78.26","5.58","122.99","23.90","0.05","2.63","2.29","0.34","119.14","0.51","0.85","119.29","126.47","2,455,500.39","1,410,368.40","1,045,131.99","132.85","124.26","115.67","60.90","123.00","119.18","116.32","111.56","133.33","12.11","126.41","1.21","130.42","124.21","118.00","125.94","125.52","124.76","124.26","123.79","123.14","120.51","119.72","118.94","118.18","117.43","115.95","0.75","2.48","-2.38","0","122.15","119.14","3.30","2.09","10,342,010.85","4.62","4.22","2.18","13.24","126.41","119.79","113.18","2.35","-0.02","","","10.90","122.60","40.17","16.91","61.80","-0.35","-8.35","0.11","-5.45","-5.46","10.89","128.14","121.52","114.90","84.10","1.76","0.08","5.76","1.84","120.29","130.49","121.58","57.14","100.00","42.86","117.93","120.41","122.79","34.84","13.75","27.39","7,947.62","67.88"
"2021-06-15T22:00:00.000Z","125.70","-0.27","-0.48","26,316,000","67.04","128.22","122.05","115.87","67.05","118.30","118.30","118.30","","-15.10","123.35","1.07","0.76","20.41","-435,432.14","0.04","0.46","62.44","0.57","123.32","0.14","2.37","0.29","100.00","97.55","2,372,492,000.00","126.92","-55.40","121.49","91.12","93.82","91.12","93.82","81.88","78.00","128.44","125.97","123.50","4.59","","153.74","70.31","","100.00","67.04","57.90","0.21","0.16","0.05","8.56","1.60","2.23","21.76","-21.76","0.49","0.12","65.00","369.98","63.53","50.68","1.00","127.00","113.00","17,779,937.82","0.30","3.30","2.59","1.33","84.31","75.91","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","123.68","1,570,054,000.00","213.87","173.20","124.21","118.30","112.38","1.76","122.05","118.30","96.86","118.30","70.73","4.02","123.27","23.95","0.09","2.59","2.35","0.24","119.14","0.54","0.89","119.39","126.92","1,552,140.15","1,430,621.51","121,518.64","133.43","124.52","115.60","64.61","123.88","119.18","117.10","111.56","137.82","11.99","126.86","2.37","131.07","124.82","118.58","125.82","125.58","124.97","124.52","124.08","123.46","120.84","120.05","119.27","118.51","117.75","116.27","0.77","2.74","-2.40","0","122.15","119.14","2.66","0.28","7,599,553.89","3.77","4.62","1.35","13.69","126.86","120.02","113.18","1.84","-0.54","","","10.08","92.78","41.31","","72.46","-0.97","2.79","0.16","-5.46","-5.46","10.12","128.22","122.05","115.87","79.56","1.84","0.02","5.73","1.88","120.29","130.68","120.71","57.14","92.86","35.71","118.22","120.96","123.35","31.70","18.21","27.37","7,892.22","67.05"
"2021-06-16T22:00:00.000Z","126.37","0.54","0.33","25,756,000","68.69","128.24","122.59","116.94","67.91","118.57","118.57","118.57","","-10.25","123.76","1.15","0.72","-33.89","-277,337.74","0.04","0.48","62.86","0.46","123.72","0.13","1.68","0.29","100.00","98.04","2,398,248,000.00","127.21","79.22","121.49","87.97","90.88","87.97","90.88","78.87","78.15","128.48","126.03","123.58","4.43","","199.00","72.13","","100.00","68.69","59.94","0.21","0.19","0.02","8.57","1.57","0.53","18.78","-18.78","13.33","0.13","65.00","372.45","64.96","53.76","1.00","131.00","113.00","17,918,146.99","0.30","5.20","2.58","1.46","84.31","75.95","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","124.15","1,595,810,000.00","215.02","173.51","124.50","118.57","112.64","2.03","122.59","118.57","97.08","118.57","81.29","6.25","123.65","23.93","0.07","2.58","2.40","0.18","119.14","0.51","0.87","120.02","127.21","1,843,480.70","1,489,601.39","353,879.31","133.72","124.86","115.99","61.77","124.63","119.35","117.33","111.56","139.64","10.58","126.86","1.68","131.60","125.34","119.07","126.10","125.84","125.28","124.86","124.43","123.82","121.20","120.40","119.62","118.85","118.09","116.60","0.77","2.95","-2.31","0","122.15","119.14","2.97","1.29","8,995,676.11","3.55","3.77","1.94","13.69","126.86","120.02","113.18","2.02","0.03","","","9.88","105.00","39.34","","64.55","-0.66","3.14","0.13","-5.47","-5.46","9.22","128.24","122.59","116.94","83.43","1.85","0.12","5.76","1.87","120.29","131.37","121.37","71.43","100.00","28.57","118.57","121.52","123.83","32.23","17.03","27.61","7,971.43","67.91"
"2021-06-17T22:00:00.000Z","125.57","-0.64","-0.85","53,306,000","64.55","128.32","122.98","117.64","67.08","118.82","118.82","118.82","","-20.22","124.10","1.11","0.75","121.11","2,047,406.74","0.06","0.51","63.99","0.42","124.06","0.13","1.79","0.30","100.00","98.43","2,344,942,000.00","127.17","-58.45","121.49","84.81","87.97","84.81","87.97","69.79","76.63","128.45","126.00","123.56","4.11","","242.43","65.04","","66.84","64.55","57.65","0.19","0.20","-0.01","8.53","1.34","1.54","9.58","-9.58","-12.63","0.10","60.00","373.92","65.35","56.60","1.00","127.00","113.00","17,579,211.37","0.30","4.14","2.48","0.78","83.77","75.99","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.12","127.20","1,542,504,000.00","215.02","173.81","124.76","118.82","112.88","0.85","122.98","118.82","97.29","118.82","67.79","4.99","123.98","23.97","0.03","2.48","2.41","0.06","119.14","0.45","0.79","120.83","127.17","410,414.85","1,335,431.89","-925,017.04","133.86","124.99","116.11","57.84","125.30","119.67","116.69","111.56","136.80","8.67","127.20","1.79","131.93","125.65","119.36","125.83","125.75","125.34","124.99","124.61","124.04","121.48","120.69","119.91","119.14","118.38","116.90","0.79","3.04","-2.28","-1.00","122.15","124.15","1.97","0.19","1,591,774.59","2.87","3.55","1.78","11.14","127.20","121.63","116.05","1.08","-0.72","","","9.51","74.32","40.17","","38.05","-1.28","2.59","0.10","-5.48","-5.47","8.69","128.32","122.98","117.64","74.22","1.22","0.15","5.59","1.86","120.42","130.64","120.50","71.43","92.86","21.43","118.99","122.03","124.31","30.02","19.37","27.18","7,912.99","67.08"
"2021-06-20T22:00:00.000Z","126.46","0.71","0.50","26,256,000","66.92","128.29","123.44","118.59","68.40","119.06","119.06","119.06","","-9.21","124.46","1.14","0.74","36.99","1,687,620.71","0.04","0.52","62.16","0.42","124.42","0.14","1.90","0.30","100.00","98.75","2,371,198,000.00","127.35","91.82","121.49","86.77","86.52","86.77","86.52","65.49","74.61","128.47","126.02","123.58","3.96","","228.14","63.60","","33.42","66.92","58.92","0.16","0.20","-0.03","8.55","1.39","0.84","3.39","-3.39","20.08","0.24","65.00","376.76","66.41","59.25","1.00","131.00","113.00","17,764,787.42","0.30","4.09","2.44","1.07","83.77","76.02","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","127.20","1,568,760,000.00","216.54","174.12","125.02","119.06","113.11","1.22","123.44","119.06","97.49","119.06","68.49","4.96","124.33","24.03","0.07","2.44","2.42","0.02","119.14","0.43","0.76","121.38","127.35","811,557.20","1,260,592.65","-449,035.45","134.19","125.25","116.32","63.69","125.67","120.19","116.65","111.56","136.38","8.81","127.20","1.90","132.15","125.86","119.56","126.14","125.99","125.59","125.25","124.89","124.34","121.80","121.01","120.23","119.46","118.70","117.21","0.79","3.05","-2.02","1.00","127.20","124.15","2.33","0.43","4,693,281.11","2.50","2.87","1.98","10.08","127.20","122.16","117.12","1.50","0.12","","","8.97","85.33","40.57","","38.56","-0.71","4.86","0.15","-5.49","-5.48","7.86","128.29","123.44","118.59","81.07","0.97","0.16","5.49","1.86","120.42","131.65","121.26","71.43","85.71","14.29","119.44","122.49","124.52","30.32","17.96","27.07","8,004.81","68.40"
"2021-06-21T22:00:00.000Z","127.00","0.43","0.22","20,984,000","68.32","128.64","123.77","118.91","69.38","119.35","119.35","119.35","","-3.33","124.87","1.18","0.74","22.30","965,946.53","0.05","0.56","64.95","0.40","124.82","0.15","1.24","0.30","100.00","99.00","2,392,182,000.00","127.47","57.19","121.65","89.08","86.89","89.08","86.89","66.79","73.19","128.61","126.22","123.83","3.61","","190.53","65.32","","21.84","68.32","60.01","0.13","0.17","-0.04","8.61","1.36","0.53","29.93","-29.93","35.26","0.13","65.00","378.06","66.47","61.55","1.00","131.00","113.00","17,855,141.10","0.30","4.90","2.43","1.19","83.77","76.05","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.11","124.60","1,589,744,000.00","217.47","174.43","125.31","119.35","113.38","1.39","123.77","119.35","97.72","119.35","73.42","5.94","124.73","24.09","0.06","2.43","2.42","0.01","119.14","0.38","0.72","122.16","127.47","1,061,641.60","1,232,171.07","-170,529.46","134.23","125.57","116.91","59.98","125.71","120.22","116.61","111.56","136.54","8.59","127.20","1.24","132.30","126.00","119.70","126.57","126.32","125.90","125.57","125.22","124.67","122.14","121.34","120.56","119.79","119.02","117.53","0.79","3.06","-1.92","0","127.20","124.15","2.23","0.99","5,655,051.70","2.53","2.50","2.15","9.19","127.20","122.60","118.01","1.59","0.49","","","8.61","93.17","39.17","","39.73","-0.37","-1.85","0.15","-5.49","-5.49","7.87","128.64","123.77","118.91","83.13","0.73","0.22","5.29","1.82","120.54","131.90","122.09","92.86","100.00","7.14","119.90","122.96","124.89","29.75","17.08","27.07","8,061.99","69.38"
"2021-06-22T22:00:00.000Z","126.46","-0.42","-0.63","19,694,000","65.38","128.83","124.07","119.32","68.04","119.61","119.61","119.61","","-19.32","125.35","1.27","0.66","7.35","286,618.36","0.07","0.55","58.08","0.27","125.31","0.12","1.54","0.29","100.00","99.20","2,372,488,000.00","127.16","-21.07","122.07","89.38","88.41","89.38","88.41","58.85","70.58","128.74","126.37","124.01","2.52","","197.65","73.22","","10.92","65.38","58.88","0.12","0.15","-0.03","8.58","1.42","0.82","49.97","-49.97","12.16","0.19","60.00","378.92","65.73","63.23","1.00","131.00","113.00","17,771,713.51","0.30","5.18","2.35","0.61","83.77","76.09","118.08","124.65","114.00","128.72","107.43","135.29","103.36","1.10","124.66","1,570,050,000.00","216.55","174.74","125.59","119.61","113.63","0.59","124.07","119.61","97.95","119.61","78.36","6.23","125.24","24.12","0.08","2.35","2.41","-0.06","119.14","0.26","0.71","123.47","127.16","1,259,204.79","1,236,033.03","23,171.76","134.30","125.73","117.16","62.00","125.97","120.49","116.61","111.58","135.22","9.09","127.27","1.54","132.41","126.10","119.80","126.52","126.37","126.03","125.73","125.41","124.90","122.41","121.62","120.85","120.08","119.32","117.82","0.79","2.92","-1.75","0","127.20","124.15","2.56","1.01","3,333,578.40","2.76","2.53","3.06","8.13","127.27","123.21","119.14","0.81","-0.31","","","8.20","88.11","44.70","","7.42","-0.56","-2.06","0.14","-5.50","-5.49","7.66","128.83","124.07","119.32","75.12","0.74","0.19","5.37","1.80","121.19","131.31","121.61","100.00","100.00","0","120.34","123.26","125.01","30.02","16.03","27.30","8,040.92","68.04"
