,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
2499,SPY250711P00400000,2025-06-17 11:04:00,400,0.14,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2500,SPY250711P00405000,2025-06-13 16:11:00,405,0.23,0.00,0.00,0.00,0.00%,306.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,27,2025-06-13,medium
2501,SPY250711P00410000,2025-06-16 13:22:00,410,0.15,0.00,0.00,0.00,0.00%,11.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2502,SPY250711P00415000,2025-06-16 14:15:00,415,0.16,0.00,0.00,0.00,0.00%,168.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2503,SPY250711P00420000,2025-06-16 14:15:00,420,0.17,0.00,0.00,0.00,0.00%,302.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2504,SPY250711P00425000,2025-06-17 15:56:00,425,0.23,0.00,0.00,0.00,0.00%,193.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2505,SPY250711P00430000,2025-06-13 15:24:00,430,0.33,0.00,0.00,0.00,0.00%,23.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,27,2025-06-13,medium
2506,SPY250711P00435000,2025-06-17 13:04:00,435,0.23,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2507,SPY250711P00440000,2025-06-17 13:05:00,440,0.27,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2508,SPY250711P00445000,2025-06-17 13:48:00,445,0.32,0.00,0.00,0.00,0.00%,25.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2509,SPY250711P00450000,2025-06-17 14:26:00,450,0.36,0.00,0.00,0.00,0.00%,11.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2510,SPY250711P00455000,2025-06-17 13:41:00,455,0.34,0.00,0.00,0.00,0.00%,33.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2511,SPY250711P00460000,2025-06-17 15:56:00,460,0.39,0.00,0.00,0.00,0.00%,196.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2512,SPY250711P00465000,2025-06-17 16:02:00,465,0.43,0.00,0.00,0.00,0.00%,157.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2513,SPY250711P00470000,2025-06-17 15:56:00,470,0.43,0.00,0.00,0.00,0.00%,122.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2514,SPY250711P00475000,2025-06-17 14:48:00,475,0.51,0.00,0.00,0.00,0.00%,16.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2515,SPY250711P00480000,2025-06-17 16:13:00,480,0.53,0.00,0.00,0.00,0.00%,153.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2516,SPY250711P00485000,2025-06-17 15:56:00,485,0.55,0.00,0.00,0.00,0.00%,133.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2517,SPY250711P00490000,2025-06-17 16:13:00,490,0.63,0.00,0.00,0.00,0.00%,217.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2518,SPY250711P00495000,2025-06-17 16:13:00,495,0.68,0.00,0.00,0.00,0.00%,636.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2519,SPY250711P00500000,2025-06-17 16:10:00,500,0.71,0.00,0.00,0.00,0.00%,356.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2520,SPY250711P00505000,2025-06-17 15:56:00,505,0.74,0.00,0.00,0.00,0.00%,1.131,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2521,SPY250711P00510000,2025-06-17 15:56:00,510,0.80,0.00,0.00,0.00,0.00%,233.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2522,SPY250711P00515000,2025-06-17 16:03:00,515,0.90,0.00,0.00,0.00,0.00%,383.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2523,SPY250711P00520000,2025-06-17 15:59:00,520,0.98,0.00,0.00,0.00,0.00%,177.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2524,SPY250711P00525000,2025-06-17 15:47:00,525,1.01,0.00,0.00,0.00,0.00%,86.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2525,SPY250711P00530000,2025-06-17 15:59:00,530,1.21,0.00,0.00,0.00,0.00%,411.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2526,SPY250711P00535000,2025-06-17 16:11:00,535,1.40,0.00,0.00,0.00,0.00%,297.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2527,SPY250711P00540000,2025-06-17 16:03:00,540,1.55,0.00,0.00,0.00,0.00%,1.189,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2528,SPY250711P00545000,2025-06-17 16:13:00,545,1.83,0.00,0.00,0.00,0.00%,32.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2529,SPY250711P00550000,2025-06-17 15:59:00,550,2.03,0.00,0.00,0.00,0.00%,1.271,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2530,SPY250711P00555000,2025-06-17 16:06:00,555,2.37,0.00,0.00,0.00,0.00%,1.317,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2531,SPY250711P00560000,2025-06-17 16:05:00,560,2.77,0.00,0.00,0.00,0.00%,269.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2532,SPY250711P00565000,2025-06-17 15:37:00,565,3.08,0.00,0.00,0.00,0.00%,146.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2533,SPY250711P00566000,2025-06-17 14:06:00,566,3.42,0.00,0.00,0.00,0.00%,19.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2534,SPY250711P00567000,2025-06-17 15:51:00,567,3.29,0.00,0.00,0.00,0.00%,697.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2535,SPY250711P00568000,2025-06-17 15:32:00,568,3.49,0.00,0.00,0.00,0.00%,27.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2536,SPY250711P00569000,2025-06-17 14:24:00,569,3.78,0.00,0.00,0.00,0.00%,459.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2537,SPY250711P00570000,2025-06-17 16:11:00,570,3.85,0.00,0.00,0.00,0.00%,348.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2538,SPY250711P00571000,2025-06-17 14:09:00,571,3.99,0.00,0.00,0.00,0.00%,20.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2539,SPY250711P00572000,2025-06-17 15:08:00,572,4.11,0.00,0.00,0.00,0.00%,42.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2541,SPY250711P00574000,2025-06-17 16:00:00,574,4.29,0.00,0.00,0.00,0.00%,23.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2542,SPY250711P00575000,2025-06-17 16:12:00,575,4.60,0.00,0.00,0.00,0.00%,834.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2543,SPY250711P00576000,2025-06-17 15:42:00,576,4.67,0.00,0.00,0.00,0.00%,25.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2544,SPY250711P00577000,2025-06-17 15:01:00,577,4.80,0.00,0.00,0.00,0.00%,16.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2545,SPY250711P00578000,2025-06-17 15:36:00,578,4.83,0.00,0.00,0.00,0.00%,9.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2546,SPY250711P00579000,2025-06-17 15:53:00,579,5.00,0.00,0.00,0.00,0.00%,66.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2547,SPY250711P00580000,2025-06-17 16:03:00,580,5.44,0.00,0.00,0.00,0.00%,1.7,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2548,SPY250711P00581000,2025-06-17 14:47:00,581,5.78,0.00,0.00,0.00,0.00%,102.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2549,SPY250711P00582000,2025-06-17 16:12:00,582,5.90,0.00,0.00,0.00,0.00%,379.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2550,SPY250711P00583000,2025-06-17 15:36:00,583,5.80,0.00,0.00,0.00,0.00%,280.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2551,SPY250711P00584000,2025-06-17 16:02:00,584,6.15,0.00,0.00,0.00,0.00%,47.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2552,SPY250711P00585000,2025-06-17 16:13:00,585,6.60,0.00,0.00,0.00,0.00%,922.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2553,SPY250711P00586000,2025-06-17 15:11:00,586,6.61,0.00,0.00,0.00,0.00%,28.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2554,SPY250711P00587000,2025-06-17 15:50:00,587,6.50,0.00,0.00,0.00,0.00%,90.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2555,SPY250711P00588000,2025-06-17 16:12:00,588,7.31,0.00,0.00,0.00,0.00%,116.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2556,SPY250711P00589000,2025-06-17 16:06:00,589,7.49,0.00,0.00,0.00,0.00%,100.0,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2557,SPY250711P00590000,2025-06-17 16:12:00,590,7.85,0.00,0.00,0.00,0.00%,2.049,0.0,0.015600000000000001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2558,SPY250711P00591000,2025-06-17 15:41:00,591,8.01,0.00,0.00,0.00,0.00%,86.0,0.0,0.0078000000000000005,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2559,SPY250711P00592000,2025-06-17 16:07:00,592,8.36,0.00,0.00,0.00,0.00%,138.0,0.0,0.0078000000000000005,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2560,SPY250711P00593000,2025-06-17 15:48:00,593,8.30,0.00,0.00,0.00,0.00%,47.0,0.0,0.0078000000000000005,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2561,SPY250711P00594000,2025-06-17 15:46:00,594,8.71,0.00,0.00,0.00,0.00%,98.0,0.0,0.0078000000000000005,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2562,SPY250711P00595000,2025-06-17 16:13:00,595,9.49,0.00,0.00,0.00,0.00%,870.0,0.0,0.0039000000000000003,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2563,SPY250711P00596000,2025-06-17 15:56:00,596,9.51,0.00,0.00,0.00,0.00%,98.0,0.0,0.0039000000000000003,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2564,SPY250711P00597000,2025-06-17 16:14:00,597,10.24,0.00,0.00,0.00,0.00%,209.0,0.0,0.001,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2565,SPY250711P00598000,2025-06-17 16:13:00,598,10.68,0.00,0.00,0.00,0.00%,343.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2566,SPY250711P00599000,2025-06-17 16:13:00,599,11.07,0.00,0.00,0.00,0.00%,364.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2567,SPY250711P00600000,2025-06-17 16:11:00,600,11.33,0.00,0.00,0.00,0.00%,1.124,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2568,SPY250711P00601000,2025-06-17 15:55:00,601,11.60,0.00,0.00,0.00,0.00%,645.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2569,SPY250711P00602000,2025-06-17 15:56:00,602,11.98,0.00,0.00,0.00,0.00%,452.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2570,SPY250711P00603000,2025-06-17 16:11:00,603,12.75,0.00,0.00,0.00,0.00%,297.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2571,SPY250711P00604000,2025-06-17 15:39:00,604,13.03,0.00,0.00,0.00,0.00%,74.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2572,SPY250711P00605000,2025-06-17 15:56:00,605,13.50,0.00,0.00,0.00,0.00%,472.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2573,SPY250711P00606000,2025-06-17 15:00:00,606,14.00,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2574,SPY250711P00607000,2025-06-17 14:21:00,607,14.95,0.00,0.00,0.00,0.00%,34.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2575,SPY250711P00607500,2025-06-17 14:53:00,607.5,15.50,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2576,SPY250711P00608000,2025-06-17 14:55:00,608,15.52,0.00,0.00,0.00,0.00%,28.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2577,SPY250711P00609000,2025-06-16 10:05:00,609,11.80,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2578,SPY250711P00610000,2025-06-17 12:58:00,610,15.04,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2579,SPY250711P00611000,2025-06-17 14:18:00,611,17.30,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2581,SPY250711P00615000,2025-06-17 12:52:00,615,18.28,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2582,SPY250711P00617000,2025-06-16 15:54:00,617,17.58,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2583,SPY250711P00620000,2025-06-16 15:55:00,620,19.84,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2584,SPY250711P00625000,2025-06-17 14:00:00,625,29.00,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2585,SPY250711P00630000,2025-06-17 12:41:00,630,30.33,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2586,SPY250711P00640000,2025-04-06 09:41:00,640,41.49,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 11, 2025",2025-07-11,put,95,2025-04-06,long
2587,SPY250711P00650000,2025-06-16 15:44:00,650,49.15,0.00,0.00,0.00,0.00%,15.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
2588,SPY250711P00685000,2025-06-17 15:13:00,685,88.35,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
2589,SPY250718C00245000,2025-06-17 15:28:00,245,353.15,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2590,SPY250718C00250000,2025-04-30 16:00:00,250,306.13,339.02,341.05,0.00,0.00%,10.0,20.0,0.0,"Jul 18, 2025",2025-07-18,call,78,2025-04-30,long
2591,SPY250718C00280000,2025-04-22 16:01:00,280,251.10,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 18, 2025",2025-07-18,call,86,2025-04-22,long
2592,SPY250718C00290000,2025-04-23 10:56:00,290,255.20,288.57,290.64,0.00,0.00%,,12.0,0.0,"Jul 18, 2025",2025-07-18,call,85,2025-04-23,long
2593,SPY250718C00295000,2025-04-24 11:53:00,295,251.25,283.69,285.69,0.00,0.00%,6.0,22.0,0.0,"Jul 18, 2025",2025-07-18,call,84,2025-04-24,long
2594,SPY250718C00300000,2025-06-17 11:44:00,300,301.11,0.00,0.00,0.00,0.00%,11.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2595,SPY250718C00305000,2025-04-23 10:56:00,305,240.42,273.28,275.72,0.00,0.00%,11.0,20.0,0.0,"Jul 18, 2025",2025-07-18,call,85,2025-04-23,long
2596,SPY250718C00310000,2025-04-23 10:56:00,310,235.49,268.64,270.76,0.00,0.00%,5.0,14.0,0.0,"Jul 18, 2025",2025-07-18,call,85,2025-04-23,long
2597,SPY250718C00315000,2025-04-23 10:56:00,315,230.57,263.68,265.78,0.00,0.00%,3.0,11.0,0.0,"Jul 18, 2025",2025-07-18,call,85,2025-04-23,long
2599,SPY250718C00325000,2025-04-15 15:07:00,325,217.29,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,93,2025-04-15,long
2602,SPY250718C00340000,2025-05-28 14:53:00,340,249.76,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,50,2025-05-28,long
2604,SPY250718C00350000,2025-06-17 12:49:00,350,250.35,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2606,SPY250718C00360000,2025-06-17 11:16:00,360,241.20,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2608,SPY250718C00370000,2025-06-17 13:19:00,370,229.90,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2611,SPY250718C00385000,2025-06-16 12:22:00,385,218.78,0.00,0.00,0.00,0.00%,79.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2612,SPY250718C00390000,2025-05-27 09:49:00,390,197.15,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,51,2025-05-27,long
2614,SPY250718C00400000,2025-06-16 14:34:00,400,202.56,0.00,0.00,0.00,0.00%,88.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2617,SPY250718C00415000,2025-05-15 15:32:00,415,176.61,181.79,183.60,0.00,0.00%,4.0,46.0,0.5068,"Jul 18, 2025",2025-07-18,call,63,2025-05-15,long
2618,SPY250718C00420000,2025-06-13 14:55:00,420,177.57,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2620,SPY250718C00430000,2025-06-17 14:02:00,430,167.98,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2622,SPY250718C00440000,2025-06-13 15:27:00,440,156.74,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2623,SPY250718C00445000,2025-06-13 10:17:00,445,153.14,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2624,SPY250718C00450000,2025-06-17 14:38:00,450,148.15,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2625,SPY250718C00455000,2025-06-17 14:49:00,455,142.20,0.00,0.00,0.00,0.00%,42.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2628,SPY250718C00470000,2025-06-13 13:44:00,470,129.82,0.00,0.00,0.00,0.00%,12.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2629,SPY250718C00475000,2025-06-13 13:49:00,475,125.18,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2630,SPY250718C00480000,2025-06-16 13:51:00,480,123.62,0.00,0.00,0.00,0.00%,98.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2631,SPY250718C00485000,2025-06-17 15:20:00,485,113.55,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2632,SPY250718C00490000,2025-06-17 15:38:00,490,109.10,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2633,SPY250718C00495000,2025-06-17 13:06:00,495,105.88,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2634,SPY250718C00500000,2025-06-17 14:38:00,500,98.86,0.00,0.00,0.00,0.00%,34.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2635,SPY250718C00505000,2025-06-16 14:41:00,505,98.59,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2636,SPY250718C00510000,2025-06-17 14:52:00,510,88.83,0.00,0.00,0.00,0.00%,32.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2637,SPY250718C00515000,2025-06-17 15:11:00,515,84.16,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2638,SPY250718C00520000,2025-06-17 13:35:00,520,81.10,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2639,SPY250718C00525000,2025-06-17 10:10:00,525,77.44,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2640,SPY250718C00530000,2025-06-17 14:44:00,530,69.02,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2641,SPY250718C00535000,2025-06-17 12:57:00,535,66.94,0.00,0.00,0.00,0.00%,18.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2642,SPY250718C00540000,2025-06-17 15:08:00,540,60.15,0.00,0.00,0.00,0.00%,134.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2643,SPY250718C00541000,2025-06-17 13:00:00,541,61.12,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2644,SPY250718C00542000,2025-06-17 15:13:00,542,58.51,0.00,0.00,0.00,0.00%,40.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2645,SPY250718C00543000,2025-06-17 13:46:00,543,58.00,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2646,SPY250718C00544000,2025-06-17 15:15:00,544,56.62,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2647,SPY250718C00545000,2025-06-17 15:41:00,545,55.50,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2649,SPY250718C00547000,2025-06-13 14:36:00,547,52.69,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2650,SPY250718C00548000,2025-06-17 12:32:00,548,55.71,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2651,SPY250718C00549000,2025-06-17 14:58:00,549,51.89,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2652,SPY250718C00550000,2025-06-17 15:41:00,550,50.97,0.00,0.00,0.00,0.00%,147.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2653,SPY250718C00551000,2025-06-17 16:12:00,551,49.72,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2654,SPY250718C00552000,2025-06-16 09:43:00,552,52.14,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2655,SPY250718C00553000,2025-06-17 16:12:00,553,47.82,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2657,SPY250718C00555000,2025-06-17 15:41:00,555,46.38,0.00,0.00,0.00,0.00%,19.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2659,SPY250718C00557000,2025-06-17 10:06:00,557,46.98,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2660,SPY250718C00558000,2025-06-13 14:32:00,558,43.33,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
2661,SPY250718C00559000,2025-06-16 14:02:00,559,46.46,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2662,SPY250718C00560000,2025-06-17 15:57:00,560,41.70,0.00,0.00,0.00,0.00%,60.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2663,SPY250718C00561000,2025-06-17 15:39:00,561,41.08,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2664,SPY250718C00562000,2025-06-17 09:39:00,562,41.99,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
2665,SPY250718C00563000,2025-06-16 11:41:00,563,43.84,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
2666,SPY250718C00564000,2025-06-13 15:39:00,564,37.93,0.00,0.00,0.00,0.00%,17.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
