"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-06-29T22:00:00.000Z","106.21","-2.49","-2.27","97,679,400","42.30","127.04","112.42","97.80","-53.94","117.42","117.42","117.42","","-71.12","108.26","0.82","1.04","45.73","-5,897,343.25","0.08","0.31","46.42","12.97","108.26","-0.04","6.40","-0.33","45.34","28.21","3,554,300.00","110.83","-326.73","119.34","31.11","38.12","31.11","38.12","-11.09","-13.36","117.88","110.44","103.00","7.55","0.89","1.02","91.42","95.43","91,069,032.00","95.64","42.30","50.73","0.08","0.11","-0.02","-11.56","0.37","2.08","38.56","-38.56","-33.80","-0.27","45.00","-259.60","-55.48","-60.78","1.00","109.00","101.00","-48,695,780.41","0.28","-8.56","-2.71","-0.36","59.24","88.16","115.90","130.53","105.57","140.86","90.94","155.49","80.61","0.86","102.40","202,534,300.00","111.41","110.35","123.30","117.42","111.55","-2.30","112.42","117.42","151.62","117.42","41.66","-9.94","108.27","24.75","0.06","-2.71","-3.04","0.33","101.43","0.40","0.18","105.27","110.83","400,912.86","3,007,148.19","-2,606,235.34","138.13","109.63","81.13","45.11","110.25","115.13","119.82","136.62","139.41","48.12","121.30","5.66","116.25","110.72","105.18","107.92","108.78","109.34","109.63","109.91","110.37","113.67","115.07","116.52","117.99","119.44","122.22","1.13","3.86","-0.55","0","117.98","101.43","-1.88","-7.54","-57,086,792.62","0.13","0.42","-3.66","27.56","128.99","115.21","101.43","-1.88","-5.60","-12.06","-71.64","60.79","-18.87","9.77","-4.35","2.17","-0.03","-5.48","-5.45","26.01","127.04","112.42","97.80","28.76","1.55","-0.01","-0.84","5.72","119.45","123.46","88.96","-21.43","0","21.43","114.49","110.63","111.19","21.44","29.30","18.27","-8,581.63","-53.94"
"2022-06-30T22:00:00.000Z","109.56","3.15","3.37","73,021,200","46.45","124.99","111.62","98.26","-50.23","116.54","116.54","116.54","","-50.88","108.11","0.92","0.96","-16.32","-5,863,775.24","0.10","0.30","51.75","12.62","108.07","0","3.90","-0.32","65.41","35.65","76,575,500.00","111.37","364.92","119.34","38.57","36.16","38.57","36.16","-14.12","-13.50","116.34","109.06","101.78","7.54","","","110.06","92.45","","97.82","46.45","52.76","0.06","0.10","-0.04","-11.23","1.13","1.03","43.04","-43.04","-1.78","0.07","45.00","-258.96","-51.71","-59.83","1.00","113.00","103.00","-46,392,598.87","0.29","-0.08","-2.53","0.24","59.24","88.00","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.88","102.52","275,555,500.00","114.92","110.37","122.36","116.54","110.71","0.44","111.62","116.54","151.30","116.54","49.13","-0.09","107.98","24.83","0.05","-2.53","-2.93","0.40","101.43","0.48","0.26","104.64","111.37","2,217,582.48","2,894,353.09","-676,770.61","137.22","109.62","82.02","44.46","110.25","115.21","119.24","136.05","137.83","46.08","117.98","3.90","116.44","110.90","105.35","108.74","109.04","109.39","109.62","109.86","110.27","113.40","114.76","116.18","117.62","119.05","121.80","1.06","2.90","-0.08","0","117.98","101.43","-0.24","-4.14","-13,985,692.45","-0.13","0.13","0.37","27.56","128.99","115.21","101.43","1.22","-2.12","-8.98","-38.50","59.29","","12.43","-1.65","-1.51","-0.05","-5.50","-5.48","23.94","124.99","111.62","98.26","42.28","1.58","0.10","-2.13","5.59","119.45","125.70","93.42","57.14","71.43","14.29","113.96","111.06","111.14","22.38","27.84","17.74","-8,216.71","-50.23"
"2022-07-04T22:00:00.000Z","113.50","3.60","3.81","76,583,700","50.91","123.65","111.18","98.71","-43.05","115.84","115.84","115.84","","-27.07","108.68","0.99","0.84","-22.86","-5,486,463.84","0.10","0.29","55.67","11.75","108.59","0.03","7.76","-0.30","74.01","43.32","153,159,200.00","112.06","406.15","119.34","50.31","40.00","50.31","40.00","-1.34","-11.29","116.58","109.12","101.65","7.54","","","105.86","85.85","","98.91","50.91","54.73","0.07","0.08","-0.01","-10.37","2.11","0.95","32.36","-32.36","37.24","0.62","50.00","-252.24","-42.01","-57.42","-1.00","127.00","103.00","-43,638,491.79","0.30","9.48","-2.06","0.79","61.37","87.86","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.91","102.52","352,139,200.00","114.92","110.40","121.63","115.84","110.05","3.90","111.18","115.84","151.00","115.84","57.39","9.83","108.41","24.97","0.10","-2.06","-2.76","0.70","101.43","0.48","0.26","105.34","112.06","3,941,082.44","3,043,885.86","897,196.59","139.04","110.32","81.60","52.40","110.25","115.21","118.98","136.05","142.69","47.48","117.98","7.76","116.19","110.66","105.13","111.12","110.52","110.30","110.32","110.42","110.67","113.41","114.69","116.05","117.44","118.83","121.53","1.06","2.03","-0.90","-1.00","117.98","102.52","3.59","-4.17","31,117,972.90","-0.20","-0.13","4.66","27.56","128.99","115.21","101.43","4.18","2.03","-3.18","1.62","59.27","","17.00","1.26","2.11","0","-5.51","-5.49","22.43","123.65","111.18","98.71","59.29","1.60","0.16","-3.15","5.74","119.45","131.07","95.93","57.14","64.29","7.14","113.62","111.60","110.70","25.61","25.15","16.54","-7,810.55","-43.05"
"2022-07-05T22:00:00.000Z","114.33","0.73","0.94","66,958,900","51.83","121.58","110.66","99.73","-40.73","115.24","115.24","115.24","","-22.86","109.49","1.07","0.80","-3.97","-5,896,116.00","0.06","0.30","53.76","10.67","109.38","0.04","3.47","-0.27","73.77","49.41","220,118,100.00","112.50","114.72","119.34","66.40","51.76","66.40","51.76","15.23","-6.47","117.77","110.50","103.23","7.05","","","96.26","86.85","","99.45","51.83","56.75","0.09","0.07","0.02","-9.37","1.24","0.42","51.64","-51.64","39.39","0.51","50.00","-246.80","-33.75","-53.60","-1.00","127.00","109.00","-43,148,835.32","0.30","11.75","-1.59","0.83","61.37","87.71","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.92","102.83","419,098,100.00","115.76","110.43","121.00","115.24","109.48","3.84","110.66","115.24","150.70","115.24","63.82","12.02","109.17","25.09","0.05","-1.59","-2.53","0.93","101.43","0.42","0.23","106.68","112.50","5,293,771.73","3,365,298.12","1,928,473.61","138.63","111.05","83.47","53.88","110.25","115.21","118.76","136.05","140.64","46.71","117.98","3.47","115.94","110.42","104.90","112.73","111.79","111.20","111.05","111.02","111.13","113.47","114.67","115.97","117.31","118.66","121.29","1.06","1.87","-1.89","0","117.98","102.52","4.44","0.97","34,611,978.14","0.03","-0.20","6.34","27.56","128.99","115.21","101.43","4.12","2.82","1.93","50.87","60.63","","18.60","1.60","4.37","0.07","-5.50","-5.50","19.74","121.58","110.66","99.73","66.80","1.60","0.22","-2.64","5.58","119.45","130.47","98.19","57.14","57.14","0","113.38","111.51","109.63","26.26","24.04","15.68","-7,695.83","-40.73"
"2022-07-06T22:00:00.000Z","116.33","1.75","1.96","57,872,300","54.04","120.07","110.33","100.58","-37.89","114.64","114.64","114.64","","-10.33","110.11","1.08","0.84","-31.92","-6,874,733.32","0.06","0.30","58.56","9.97","110.01","0.06","3.50","-0.23","78.35","55.20","277,990,400.00","113.88","247.70","119.34","79.91","65.54","79.91","65.54","35.13","1.09","119.07","111.99","104.90","7.68","","","90.66","87.35","","99.73","54.04","58.89","0.13","0.09","0.04","-8.04","1.44","0.57","61.93","-61.93","48.00","0.31","55.00","-238.45","-22.40","-48.65","-1.00","127.00","113.00","-42,136,462.38","0.30","8.04","-1.05","1.14","61.37","87.57","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.92","103.13","476,970,400.00","117.79","110.46","120.38","114.64","108.91","5.00","110.33","114.64","150.44","114.64","63.05","8.66","109.81","25.07","0.06","-1.05","-2.23","1.18","102.01","0.53","0.31","106.43","113.88","6,318,098.28","3,787,126.72","2,530,971.56","138.58","112.01","85.44","55.16","110.25","115.21","116.98","136.05","143.55","47.03","117.98","3.50","115.99","110.47","104.94","114.53","113.31","112.34","112.01","111.84","111.78","113.65","114.76","115.99","117.27","118.56","121.13","1.05","2.24","-1.93","0","117.98","102.52","5.19","1.69","46,202,352.69","0.45","0.03","5.52","22.67","124.10","112.76","101.43","5.35","4.05","5.53","89.10","59.04","","14.18","2.11","-2.71","0.08","-5.49","-5.50","17.66","120.07","110.33","100.58","80.82","1.61","0.22","-1.43","5.43","119.45","131.34","101.32","42.86","50.00","7.14","113.43","111.19","109.26","27.04","22.93","15.14","-7,448.13","-37.89"
"2022-07-07T22:00:00.000Z","115.54","-0.68","-0.47","45,719,700","53.00","118.79","110.04","101.30","-38.93","114.17","114.17","114.17","","-15.77","110.96","1.15","0.83","-44.37","-8,532,549.93","0.09","0.31","67.11","8.82","110.86","0.07","2.89","-0.19","90.85","62.33","232,270,700.00","114.23","22.56","119.34","83.68","76.66","83.68","76.66","48.45","9.70","120.72","113.85","106.99","7.11","","","77.17","89.79","","99.86","53.00","55.77","0.15","0.11","0.04","-7.49","1.26","0.94","64.48","-64.48","27.33","0.91","55.00","-234.75","-15.73","-43.33","-1.00","127.00","113.00","-42,446,946.39","0.30","11.46","-0.68","0.87","61.37","87.42","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.92","103.43","431,250,700.00","116.99","110.49","119.88","114.17","108.46","3.64","110.04","114.17","150.19","114.17","64.93","11.88","110.65","25.00","0.06","-0.68","-1.92","1.24","102.01","0.46","0.27","107.85","114.23","5,016,676.60","3,962,776.70","1,053,899.90","138.01","112.65","87.29","57.43","110.25","115.21","117.68","136.05","143.18","45.42","117.98","2.89","116.37","110.83","105.29","115.03","114.05","113.05","112.65","112.41","112.25","113.77","114.81","115.97","117.19","118.45","120.95","1.05","3.12","-1.01","0","117.98","102.52","4.25","1.36","34,442,215.90","0.91","0.45","6.15","22.32","123.75","112.59","101.43","3.84","2.27","8.88","97.94","58.84","","-3.80","1.14","-2.31","0.12","-5.47","-5.49","15.89","118.79","110.04","101.30","81.44","1.61","0.27","0.36","5.25","119.45","129.28","101.80","42.86","42.86","0","113.58","110.46","109.45","25.98","22.03","14.65","-7,425.57","-38.93"
"2022-07-10T22:00:00.000Z","111.75","-3.28","-3.07","53,487,600","48.23","118.15","109.82","101.49","-42.72","113.64","113.64","113.64","","-40.30","111.44","1.09","0.87","-46.39","-9,114,510.52","0.10","0.31","62.88","7.88","111.36","0.05","4.67","-0.16","91.03","68.07","178,783,100.00","113.63","-514.41","119.34","77.87","80.49","77.87","80.49","44.57","16.04","121.10","114.29","107.48","6.53","","","63.71","88.60","","99.93","48.23","52.99","0.13","0.13","0","-7.48","1.03","1.98","46.84","-46.84","-17.17","1.38","55.00","-233.41","-11.06","-38.00","-1.00","127.00","109.00","-44,201,473.40","0.29","5.21","-0.68","0.02","59.36","87.24","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.90","103.72","377,763,100.00","116.99","110.53","119.32","113.64","107.96","-0.39","109.82","113.64","149.90","113.64","57.66","5.53","111.21","24.89","0.06","-0.68","-1.67","0.99","102.51","0.30","0.14","109.39","113.63","3,656,752.14","3,919,058.91","-262,306.76","137.65","112.49","87.33","59.10","109.75","115.21","118.41","136.05","144.78","44.81","117.98","3.43","117.04","111.47","105.90","113.39","113.28","112.76","112.49","112.31","112.19","113.64","114.64","115.76","116.95","118.18","120.65","1.04","3.25","-0.18","1.00","116.99","102.52","2.05","-1.38","562,177.49","1.06","0.91","4.52","19.87","121.30","111.37","101.43","0.08","-2.83","9.21","53.18","58.97","","-5.94","-1.68","-1.00","0.14","-5.45","-5.47","15.17","118.15","109.82","101.49","61.57","1.60","0.17","1.19","5.21","119.45","125.55","97.95","35.71","35.71","0","113.38","110.13","110.31","24.31","24.48","13.63","-7,939.98","-42.72"
"2022-07-11T22:00:00.000Z","109.22","-2.26","-2.05","54,280,300","45.29","118.13","109.80","101.47","-46.73","112.93","112.93","112.93","","-56.66","111.57","1.04","0.95","-23.44","-9,403,358.16","0.07","0.32","58.33","7.22","111.53","0.03","4.89","-0.14","89.28","72.31","124,502,800.00","112.58","-285.54","119.34","62.42","74.66","62.42","74.66","31.25","18.81","120.22","113.43","106.65","6.47","","","59.07","101.72","","99.97","45.29","50.27","0.09","0.13","-0.04","-7.81","0.87","1.54","42.29","-42.29","-40.54","0.82","55.00","-234.33","-8.49","-32.62","-1.00","127.00","107.00","-45,430,369.09","0.29","0.50","-0.88","-0.51","58.01","87.05","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.89","104.01","323,482,800.00","116.99","110.56","118.58","112.93","107.28","-2.65","109.80","112.93","149.59","112.93","51.14","0.54","111.44","24.87","0.09","-0.88","-1.51","0.64","102.52","0.13","0.03","110.69","112.58","2,395,881.84","3,701,462.18","-1,305,580.34","136.98","111.89","86.80","60.07","109.75","115.21","118.52","136.05","142.10","44.16","117.98","4.89","117.81","112.20","106.59","111.31","111.93","111.97","111.89","111.83","111.82","113.36","114.34","115.44","116.62","117.83","120.27","1.04","2.90","-1.16","0","116.99","102.52","1.42","-3.47","-19,136,575.40","0.95","1.06","1.04","16.55","117.98","109.71","101.43","-2.22","-6.28","7.43","13.64","57.29","","8.48","-3.07","-5.83","0.17","-5.45","-5.46","15.18","118.13","109.80","101.47","46.51","1.56","0.12","1.21","5.18","119.45","123.19","95.25","-21.43","28.57","50.00","113.04","110.14","111.30","22.68","26.32","13.19","-8,225.52","-46.73"
"2022-07-12T22:00:00.000Z","110.40","1.08","1.29","61,353,800","46.91","117.98","110.14","102.29","-42.34","112.65","112.65","112.65","","-49.03","111.60","0.96","0.98","2.19","-8,958,234.71","0.05","0.32","58.56","6.45","111.53","0.04","5.77","-0.12","83.27","74.50","185,856,600.00","111.85","105.11","119.34","51.34","63.88","51.34","63.88","22.41","19.46","119.48","112.65","105.82","6.34","","","64.89","95.76","","99.98","46.91","52.70","0.09","0.11","-0.03","-7.87","0.70","1.48","45.48","-45.48","-22.86","1.48","60.00","-229.91","-1.19","-26.87","1.00","113.00","103.00","-44,767,509.70","0.29","1.33","-0.92","-0.28","58.64","86.87","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.90","104.28","384,836,600.00","116.99","110.58","118.29","112.65","107.02","-0.96","110.14","112.65","149.29","112.65","44.68","1.45","111.39","24.88","0.09","-0.92","-1.39","0.47","102.52","0.01","0","111.76","111.85","1,093,054.59","3,328,832.53","-2,235,777.94","137.09","111.62","86.16","63.15","109.75","115.21","118.52","136.05","142.30","35.93","117.98","5.77","118.42","112.79","107.15","110.85","111.42","111.62","111.62","111.61","111.64","113.17","114.12","115.19","116.35","117.54","119.95","1.04","1.86","-1.47","0","116.99","102.52","0.17","-5.60","-6,060,278.52","0.65","0.95","-1.43","16.55","117.98","109.71","101.43","-1.26","-5.65","6.36","-9.90","57.64","","7.01","-1.31","-3.53","0.22","-5.48","-5.46","14.24","117.98","110.14","102.29","51.67","1.56","0.14","0.16","5.23","119.45","125.04","95.76","-21.43","21.43","42.86","112.45","110.59","112.06","20.89","27.43","13.21","-8,120.41","-42.34"
"2022-07-13T22:00:00.000Z","110.63","0.21","0.42","51,163,100","47.24","117.53","110.55","103.58","-39.29","112.38","112.38","112.38","","-47.54","111.50","0.97","1.00","-20.49","-9,320,336.45","0.08","0.34","55.06","6.03","111.44","0.06","3.60","-0.11","74.99","74.60","237,019,700.00","111.64","80.46","119.34","48.92","54.23","48.92","54.23","17.61","19.12","118.20","111.51","104.82","6.35","","","54.10","87.21","","99.99","47.24","54.99","0.14","0.11","0.03","-7.84","0.90","0.99","39.08","-39.08","-14.02","1.12","65.00","-227.35","4.01","-20.26","1.00","113.00","107.00","-44,660,921.89","0.29","-1.61","-0.93","-0.22","58.64","86.69","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.91","104.56","435,999,700.00","117.23","110.61","118.00","112.38","106.76","-0.52","110.55","112.38","148.99","112.38","43.84","-1.81","111.32","24.89","0.07","-0.93","-1.30","0.37","102.52","-0.01","0","111.72","111.64","2,317,391.03","3,184,340.89","-866,949.85","136.16","111.44","86.72","65.69","111.42","112.76","115.57","136.05","138.23","35.43","117.98","3.60","118.60","112.95","107.31","110.74","111.16","111.40","111.44","111.46","111.51","113.00","113.92","114.97","116.10","117.27","119.64","1.04","0.92","-1.00","0","116.99","102.52","-0.29","-3.89","-3,513,482.39","0.38","0.65","-1.69","16.55","117.98","109.71","101.43","-0.94","-5.45","5.52","-9.72","56.85","","23.71","-0.91","-1.19","0.27","-5.49","-5.47","12.62","117.53","110.55","103.58","50.54","1.56","0.12","-1.19","5.11","119.45","124.50","96.76","-21.43","14.29","35.71","112.09","111.17","112.17","19.84","26.05","13.24","-8,039.95","-39.29"
"2022-07-14T22:00:00.000Z","113.55","2.64","2.85","84,317,800","51.36","117.81","110.85","103.89","-36.37","112.16","112.16","112.16","","-28.65","111.38","0.96","0.99","20.68","-6,853,000.36","0.05","0.34","53.94","5.80","111.34","0.07","4.96","-0.10","71.45","73.97","321,337,500.00","112.80","383.85","119.34","58.26","52.84","58.26","52.84","20.46","19.37","117.78","111.11","104.44","5.89","0.80","0.92","65.34","89.19","81,630,928.00","100.00","51.36","56.79","0.22","0.13","0.09","-7.51","2.22","0.52","44.52","-44.52","26.10","0.51","65.00","-223.52","10.30","-13.37","-1.00","127.00","109.00","-42,435,409.18","0.29","-2.50","-0.70","0.43","60.19","86.51","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.92","104.83","520,317,500.00","117.23","110.64","117.77","112.16","106.55","1.89","110.85","112.16","148.73","112.16","44.69","-2.91","111.28","24.94","0.05","-0.70","-1.18","0.48","102.52","0.21","0.08","109.93","112.80","4,136,266.23","3,320,330.22","815,936.01","136.55","111.83","87.10","63.78","111.50","112.59","115.72","136.05","133.22","34.05","117.98","4.00","118.45","112.81","107.17","112.15","111.95","111.88","111.83","111.78","111.77","113.04","113.90","114.90","115.99","117.12","119.44","1.04","0.28","-0.22","-1.00","116.99","106.01","3.82","-0.18","32,161,081.51","0.41","0.38","-2.21","15.97","117.98","110.00","102.01","1.87","-2.86","4.62","72.93","56.67","-10.36","21.91","0.66","-4.00","0.24","-5.51","-5.49","12.55","117.81","110.85","103.89","69.41","1.42","0.08","-1.72","5.10","119.45","127.62","99.48","-21.43","7.14","28.57","111.94","111.67","111.89","24.64","24.24","12.35","-7,656.10","-36.37"
"2022-07-17T22:00:00.000Z","113.76","0.18","0.40","59,115,400","51.65","117.58","111.35","105.13","-35.76","111.92","111.92","111.92","","-23.64","111.39","0.96","0.98","-4.86","-6,852,253.28","0.06","0.28","49.45","5.42","111.35","0.04","4.09","-0.08","63.79","71.94","380,452,900.00","113.64","-12.50","119.34","66.72","57.97","66.72","57.97","25.09","20.41","118.09","111.51","104.93","5.94","","","71.01","90.33","","100.00","51.65","58.43","0.25","0.17","0.08","-7.10","1.60","0.49","41.11","-41.11","27.34","0.22","70.00","-224.07","12.22","-7.34","-1.00","127.00","113.00","-42,326,081.32","0.30","0.48","-0.49","0.48","60.19","86.34","112.21","122.99","95.43","139.77","84.65","150.55","67.87","0.93","105.09","579,432,900.00","117.45","110.67","117.51","111.92","106.32","1.70","111.35","111.92","148.47","111.92","51.46","0.54","111.27","24.94","0.07","-0.49","-1.04","0.55","102.52","0.33","0.20","109.05","113.64","5,241,465.06","3,594,778.05","1,646,687.01","136.48","112.18","87.88","63.23","111.63","111.37","116.67","136.05","133.62","31.53","117.98","4.09","118.04","112.42","106.80","112.95","112.56","112.30","112.18","112.09","112.02","113.08","113.90","114.85","115.89","116.99","119.26","1.04","0.30","-0.49","0","116.99","106.01","5.19","1.10","29,340,095.56","0.72","0.41","-2.19","15.97","117.98","110.00","102.01","2.02","-3.14","4.66","91.59","57.87","","1.80","0.10","-3.67","0.19","-5.52","-5.51","11.18","117.58","111.35","105.13","69.33","1.44","0.11","-1.35","5.03","119.45","127.47","100.05","-21.43","0","21.43","112.08","111.78","111.29","25.55","22.83","11.87","-7,668.60","-35.76"
