,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
628,AAPL250815C00095000,2025-08-04 15:48:00,95,77.60,104.20,105.80,0.00,0.00%,,1.0,1.4867,"Aug 15, 2025",2025-08-15,call,10,2025-08-04,short
629,AAPL250815C00100000,2025-06-17 11:27:00,100,98.40,0.00,0.00,0.00,0.00%,24.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
630,AAPL250815C00105000,2025-05-15 14:17:00,105,106.97,91.10,93.15,0.00,0.00%,14.0,30.0,0.9990000000000001,"Aug 15, 2025",2025-08-15,call,91,2025-05-15,long
631,AAPL250815C00110000,2025-04-06 11:02:00,110,95.85,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,130,2025-04-06,long
632,AAPL250815C00115000,2025-06-06 11:33:00,115,89.23,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,69,2025-06-06,long
633,AAPL250815C00120000,2025-06-16 09:50:00,120,78.25,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,59,2025-06-16,long
634,AAPL250815C00125000,2025-05-22 10:28:00,125,77.28,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,84,2025-05-22,long
635,AAPL250815C00130000,2025-06-17 13:16:00,130,67.74,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
637,AAPL250815C00140000,2025-06-17 11:44:00,140,59.65,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
638,AAPL250815C00145000,2025-05-06 12:25:00,145,59.84,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,100,2025-05-06,long
639,AAPL250815C00150000,2025-06-17 14:46:00,150,47.37,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
640,AAPL250815C00155000,2025-06-17 12:13:00,155,44.91,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
