,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
332,AVGO250620P00057000,2025-04-04 09:30:00,57,0.13,0.00,0.02,0.00,0.00%,5.0,65.0,5.125,"Jun 20, 2025",2025-06-20,put,76,2025-04-04,long
335,AVGO250620P00060000,2025-06-13 13:13:00,60,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
336,AVGO250620P00061000,2025-02-06 12:41:00,61,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
337,AVGO250620P00062000,2025-02-06 12:41:00,62,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
338,AVGO250620P00063000,2025-02-06 12:42:00,63,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
340,AVGO250620P00065000,2025-05-16 10:32:00,65,0.01,0.00,0.01,0.00,0.00%,4.0,138.0,4.375,"Jun 20, 2025",2025-06-20,put,34,2025-05-16,medium
341,AVGO250620P00066000,2025-04-23 13:50:00,66,0.04,0.00,0.02,0.00,0.00%,20.0,120.0,4.625,"Jun 20, 2025",2025-06-20,put,57,2025-04-23,long
342,AVGO250620P00067000,2025-04-21 14:16:00,67,0.16,0.00,0.01,0.00,0.00%,10.0,3.482,4.25,"Jun 20, 2025",2025-06-20,put,59,2025-04-21,long
344,AVGO250620P00069000,2025-06-13 13:13:00,69,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
345,AVGO250620P00070000,2025-02-06 12:41:00,70,0.01,0.00,0.00,0.00,0.00%,30.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
347,AVGO250620P00072000,2025-05-23 10:14:00,72,0.02,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,27,2025-05-23,medium
348,AVGO250620P00073000,2025-04-15 13:23:00,73,0.13,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,65,2025-04-15,long
351,AVGO250620P00076000,2025-05-13 10:00:00,76,0.01,0.00,0.01,0.00,0.00%,3.0,230.0,3.875,"Jun 20, 2025",2025-06-20,put,37,2025-05-13,medium
354,AVGO250620P00079000,2025-04-23 14:37:00,79,0.10,0.00,0.03,0.00,0.00%,1.0,149.0,4.125,"Jun 20, 2025",2025-06-20,put,57,2025-04-23,long
356,AVGO250620P00081000,2025-02-06 12:40:00,81,0.02,0.00,0.00,0.00,0.00%,16.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
357,AVGO250620P00082000,2025-04-16 09:47:00,82,0.30,0.00,0.00,0.00,0.00%,70.0,248.0,0.5,"Jun 20, 2025",2025-06-20,put,64,2025-04-16,long
358,AVGO250620P00083000,2025-05-27 15:07:00,83,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,23,2025-05-27,medium
359,AVGO250620P00084000,2025-04-14 11:10:00,84,0.36,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,66,2025-04-14,long
360,AVGO250620P00085000,2025-04-06 11:50:00,85,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
361,AVGO250620P00086000,2025-05-29 09:42:00,86,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
364,AVGO250620P00089000,2025-02-05 14:12:00,89,0.05,0.00,0.03,0.00,0.00%,1.0,458.0,3.6875,"Jun 20, 2025",2025-06-20,put,134,2025-02-05,long
366,AVGO250620P00091000,2025-02-06 12:40:00,91,0.02,0.00,0.00,0.00,0.00%,40.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
367,AVGO250620P00092000,2025-02-05 14:27:00,92,0.05,0.00,0.03,0.00,0.00%,53.0,393.0,3.5938,"Jun 20, 2025",2025-06-20,put,134,2025-02-05,long
371,AVGO250620P00096000,2025-05-29 11:50:00,96,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
372,AVGO250620P00097000,2025-05-16 13:16:00,97,0.03,0.00,0.01,0.00,0.00%,1.0,160.0,3.125,"Jun 20, 2025",2025-06-20,put,34,2025-05-16,medium
373,AVGO250620P00098000,2025-05-28 09:30:00,98,0.02,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
374,AVGO250620P00099000,2025-05-19 10:47:00,99,0.04,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
375,AVGO250620P00100000,2025-06-16 09:40:00,100,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
377,AVGO250620P00102000,2025-05-30 10:43:00,102,0.01,0.00,0.00,0.00,0.00%,10.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
378,AVGO250620P00103000,2025-02-06 15:53:00,103,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
380,AVGO250620P00105000,2025-06-16 10:56:00,105,0.01,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
381,AVGO250620P00106000,2025-02-06 12:29:00,106,0.02,0.00,0.00,0.00,0.00%,30.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
382,AVGO250620P00107000,2025-04-06 13:52:00,107,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
383,AVGO250620P00108000,2025-05-27 15:10:00,108,0.03,0.00,0.00,0.00,0.00%,33.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,23,2025-05-27,medium
384,AVGO250620P00109000,2025-02-06 12:30:00,109,0.02,0.00,0.00,0.00,0.00%,40.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
386,AVGO250620P00111000,2025-05-27 15:10:00,111,0.03,0.00,0.00,0.00,0.00%,286.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,23,2025-05-27,medium
387,AVGO250620P00112000,2025-05-19 15:24:00,112,0.06,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
389,AVGO250620P00114000,2025-05-29 09:39:00,114,0.04,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
390,AVGO250620P00115000,2025-06-16 13:30:00,115,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
391,AVGO250620P00116000,2025-05-28 15:21:00,116,0.07,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,22,2025-05-28,medium
392,AVGO250620P00117000,2025-05-19 14:16:00,117,0.08,0.00,0.00,0.00,0.00%,20.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
393,AVGO250620P00118000,2025-04-06 09:35:00,118,0.02,0.00,0.00,0.00,0.00%,21.0,0.0,1.0,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
395,AVGO250620P00120000,2025-06-16 10:15:00,120,0.01,0.00,0.00,0.00,0.00%,5.32,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
396,AVGO250620P00121000,2025-06-16 10:15:00,121,0.01,0.00,0.00,0.00,0.00%,51.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
397,AVGO250620P00122000,2025-02-06 15:21:00,122,0.02,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
398,AVGO250620P00123000,2025-05-22 15:54:00,123,0.09,0.00,0.00,0.00,0.00%,1.0,0.0,1.0,"Jun 20, 2025",2025-06-20,put,28,2025-05-22,medium
399,AVGO250620P00124000,2025-05-29 12:41:00,124,0.05,0.00,0.00,0.00,0.00%,10.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,21,2025-05-29,medium
400,AVGO250620P00125000,2025-06-16 11:17:00,125,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
402,AVGO250620P00127000,2025-02-06 09:50:00,127,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,133,2025-02-06,long
403,AVGO250620P00128000,2025-05-30 09:30:00,128,0.04,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
405,AVGO250620P00130000,2025-06-16 10:33:00,130,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
406,AVGO250620P00131000,2025-06-17 10:22:00,131,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
407,AVGO250620P00132000,2025-04-06 10:11:00,132,0.02,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
409,AVGO250620P00135000,2025-06-17 13:38:00,135,0.02,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
410,AVGO250620P00136000,2025-06-16 11:17:00,136,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
411,AVGO250620P00138000,2025-06-13 15:11:00,138,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
412,AVGO250620P00140000,2025-06-16 11:17:00,140,0.01,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
413,AVGO250620P00142000,2025-06-16 11:17:00,142,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
415,AVGO250620P00145000,2025-06-16 11:17:00,145,0.01,0.00,0.00,0.00,0.00%,12.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
417,AVGO250620P00148000,2025-06-16 11:17:00,148,0.01,0.00,0.00,0.00,0.00%,9.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
418,AVGO250620P00150000,2025-06-17 13:26:00,150,0.01,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
419,AVGO250620P00152000,2025-06-16 11:17:00,152,0.01,0.00,0.00,0.00,0.00%,7.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
421,AVGO250620P00155000,2025-06-17 14:07:00,155,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
422,AVGO250620P00156000,2025-06-17 14:53:00,156,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
423,AVGO250620P00158000,2025-06-13 14:09:00,158,0.01,0.00,0.00,0.00,0.00%,1.16,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
424,AVGO250620P00160000,2025-06-17 13:49:00,160,0.01,0.00,0.00,0.00,0.00%,10.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
425,AVGO250620P00162000,2025-06-13 10:01:00,162,0.02,0.00,0.00,0.00,0.00%,41.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
426,AVGO250620P00164000,2025-06-16 10:20:00,164,0.01,0.00,0.00,0.00,0.00%,6.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
427,AVGO250620P00165000,2025-06-17 15:31:00,165,0.01,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
428,AVGO250620P00166000,2025-06-17 15:30:00,166,0.01,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
429,AVGO250620P00168000,2025-06-13 13:36:00,168,0.02,0.00,0.00,0.00,0.00%,37.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
430,AVGO250620P00170000,2025-06-17 15:55:00,170,0.01,0.00,0.00,0.00,0.00%,24.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
431,AVGO250620P00172000,2025-06-17 15:10:00,172,0.01,0.00,0.00,0.00,0.00%,6.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
432,AVGO250620P00174000,2025-06-17 12:19:00,174,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
433,AVGO250620P00175000,2025-06-16 09:59:00,175,0.01,0.00,0.00,0.00,0.00%,40.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
434,AVGO250620P00176000,2025-06-16 09:53:00,176,0.01,0.00,0.00,0.00,0.00%,44.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
435,AVGO250620P00178000,2025-06-17 12:19:00,178,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
436,AVGO250620P00180000,2025-06-17 15:17:00,180,0.01,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
437,AVGO250620P00182000,2025-06-16 13:57:00,182,0.01,0.00,0.00,0.00,0.00%,76.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
438,AVGO250620P00184000,2025-06-16 11:26:00,184,0.01,0.00,0.00,0.00,0.00%,321.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
439,AVGO250620P00185000,2025-06-17 14:30:00,185,0.02,0.00,0.00,0.00,0.00%,101.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
440,AVGO250620P00186000,2025-06-17 15:55:00,186,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
441,AVGO250620P00188000,2025-06-17 15:55:00,188,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
442,AVGO250620P00190000,2025-06-17 15:55:00,190,0.01,0.00,0.00,0.00,0.00%,33.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
443,AVGO250620P00192000,2025-06-16 11:17:00,192,0.01,0.00,0.00,0.00,0.00%,6.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
444,AVGO250620P00194000,2025-06-16 15:44:00,194,0.01,0.00,0.00,0.00,0.00%,1.8,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
445,AVGO250620P00195000,2025-06-17 13:16:00,195,0.02,0.00,0.00,0.00,0.00%,56.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
446,AVGO250620P00196000,2025-06-16 13:15:00,196,0.01,0.00,0.00,0.00,0.00%,9.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
447,AVGO250620P00198000,2025-06-16 10:25:00,198,0.01,0.00,0.00,0.00,0.00%,41.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
448,AVGO250620P00200000,2025-06-17 15:55:00,200,0.03,0.00,0.00,0.00,0.00%,45.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
449,AVGO250620P00205000,2025-06-17 15:10:00,205,0.01,0.00,0.00,0.00,0.00%,45.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
450,AVGO250620P00207500,2025-06-17 14:31:00,207.5,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
451,AVGO250620P00210000,2025-06-17 15:55:00,210,0.05,0.00,0.00,0.00,0.00%,42.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
452,AVGO250620P00212500,2025-06-17 15:47:00,212.5,0.05,0.00,0.00,0.00,0.00%,24.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
453,AVGO250620P00215000,2025-06-17 15:47:00,215,0.06,0.00,0.00,0.00,0.00%,461.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
454,AVGO250620P00217500,2025-06-17 15:47:00,217.5,0.07,0.00,0.00,0.00,0.00%,82.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
455,AVGO250620P00220000,2025-06-17 15:47:00,220,0.08,0.00,0.00,0.00,0.00%,109.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
456,AVGO250620P00222500,2025-06-17 15:52:00,222.5,0.10,0.00,0.00,0.00,0.00%,126.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
457,AVGO250620P00225000,2025-06-17 15:52:00,225,0.13,0.00,0.00,0.00,0.00%,321.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
458,AVGO250620P00227500,2025-06-17 15:59:00,227.5,0.18,0.00,0.00,0.00,0.00%,176.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
459,AVGO250620P00230000,2025-06-17 15:59:00,230,0.23,0.00,0.00,0.00,0.00%,2.192,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
460,AVGO250620P00232500,2025-06-17 15:59:00,232.5,0.30,0.00,0.00,0.00,0.00%,2.316,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
461,AVGO250620P00235000,2025-06-17 15:58:00,235,0.40,0.00,0.00,0.00,0.00%,4.94,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
462,AVGO250620P00237500,2025-06-17 15:59:00,237.5,0.57,0.00,0.00,0.00,0.00%,4.76,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
463,AVGO250620P00240000,2025-06-17 15:59:00,240,0.84,0.00,0.00,0.00,0.00%,2.718,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
464,AVGO250620P00242500,2025-06-17 15:59:00,242.5,1.25,0.00,0.00,0.00,0.00%,1.667,0.0,0.0625,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
465,AVGO250620P00245000,2025-06-17 15:59:00,245,1.87,0.00,0.00,0.00,0.00%,3.526,0.0,0.0625,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
466,AVGO250620P00247500,2025-06-17 15:59:00,247.5,2.70,0.00,0.00,0.00,0.00%,2.41,0.0,0.0313,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
467,AVGO250620P00250000,2025-06-17 15:59:00,250,3.85,0.00,0.00,0.00,0.00%,3.516,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
468,AVGO250620P00252500,2025-06-17 15:59:00,252.5,5.35,0.00,0.00,0.00,0.00%,966.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
469,AVGO250620P00255000,2025-06-17 15:54:00,255,6.40,0.00,0.00,0.00,0.00%,475.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
470,AVGO250620P00257500,2025-06-17 15:59:00,257.5,9.19,0.00,0.00,0.00,0.00%,65.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
471,AVGO250620P00260000,2025-06-17 15:46:00,260,9.78,0.00,0.00,0.00,0.00%,120.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
472,AVGO250620P00262500,2025-06-17 15:56:00,262.5,13.60,0.00,0.00,0.00,0.00%,76.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
473,AVGO250620P00265000,2025-06-17 15:33:00,265,14.02,0.00,0.00,0.00,0.00%,53.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
474,AVGO250620P00267500,2025-06-17 14:00:00,267.5,19.49,0.00,0.00,0.00,0.00%,19.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
475,AVGO250620P00270000,2025-06-17 15:57:00,270,21.05,0.00,0.00,0.00,0.00%,37.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
476,AVGO250620P00272500,2025-06-17 14:23:00,272.5,22.90,0.00,0.00,0.00,0.00%,9.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
477,AVGO250620P00275000,2025-06-16 15:21:00,275,22.50,0.00,0.00,0.00,0.00%,19.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
479,AVGO250620P00280000,2025-06-17 12:46:00,280,31.65,0.00,0.00,0.00,0.00%,42.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
481,AVGO250620P00285000,2025-06-17 15:39:00,285,34.20,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
483,AVGO250620P00290000,2025-06-13 15:02:00,290,40.90,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
485,AVGO250620P00300000,2025-06-13 13:21:00,300,48.70,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
490,AVGO250620P00350000,2025-01-28 09:37:00,350,150.55,149.90,153.00,0.00,0.00%,1.0,0.0,8.8533,"Jun 20, 2025",2025-06-20,put,142,2025-01-28,long
492,AVGO250620P00370000,2025-06-17 11:36:00,370,120.00,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
623,AVGO250627C00105000,2025-04-06 09:58:00,105,156.65,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,81,2025-04-06,long
624,AVGO250627C00125000,2025-05-06 09:54:00,125,136.10,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jun 27, 2025",2025-06-27,call,51,2025-05-06,long
626,AVGO250627C00145000,2025-05-23 11:25:00,145,84.82,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,34,2025-05-23,medium
628,AVGO250627C00155000,2025-06-17 14:34:00,155,94.96,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
629,AVGO250627C00160000,2025-04-06 09:35:00,160,100.92,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,81,2025-04-06,long
631,AVGO250627C00170000,2025-02-06 09:56:00,170,77.35,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,140,2025-02-06,long
632,AVGO250627C00175000,2025-05-29 12:48:00,175,68.15,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,28,2025-05-29,medium
633,AVGO250627C00180000,2025-06-16 13:58:00,180,73.34,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
634,AVGO250627C00185000,2025-06-16 13:59:00,185,68.31,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
636,AVGO250627C00195000,2025-06-17 14:51:00,195,55.71,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
637,AVGO250627C00200000,2025-06-17 14:40:00,200,50.40,0.00,0.00,0.00,0.00%,22.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
638,AVGO250627C00205000,2025-06-16 14:45:00,205,47.44,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
639,AVGO250627C00210000,2025-06-17 13:32:00,210,39.09,0.00,0.00,0.00,0.00%,14.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
640,AVGO250627C00215000,2025-06-17 12:55:00,215,33.45,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
641,AVGO250627C00220000,2025-06-17 13:50:00,220,28.75,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
643,AVGO250627C00225000,2025-06-17 13:11:00,225,23.75,0.00,0.00,0.00,0.00%,12.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
644,AVGO250627C00227500,2025-06-16 11:00:00,227.5,25.00,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
645,AVGO250627C00230000,2025-06-17 15:58:00,230,20.27,0.00,0.00,0.00,0.00%,232.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
646,AVGO250627C00232500,2025-06-16 15:51:00,232.5,20.00,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,10,2025-06-16,short
647,AVGO250627C00235000,2025-06-17 15:19:00,235,17.40,0.00,0.00,0.00,0.00%,9.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
648,AVGO250627C00237500,2025-06-17 13:33:00,237.5,13.47,0.00,0.00,0.00,0.00%,59.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
649,AVGO250627C00240000,2025-06-17 15:59:00,240,11.90,0.00,0.00,0.00,0.00%,300.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
650,AVGO250627C00242500,2025-06-17 15:54:00,242.5,10.75,0.00,0.00,0.00,0.00%,111.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
651,AVGO250627C00245000,2025-06-17 15:59:00,245,8.40,0.00,0.00,0.00,0.00%,570.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
652,AVGO250627C00247500,2025-06-17 15:59:00,247.5,6.90,0.00,0.00,0.00,0.00%,303.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
